"","Channel","Condition","Light_status","mean_sleep_per_ind"
"1","adj_Monitor20_ch8","57713_M_1","Day",0.806712962962963
"2","adj_Monitor72_ch25","66945_F_1","Day",0.512731481481482
"3","adj_Monitor75_ch4","55690_M_1","Day",0.727083333333333
"4","adj_Monitor67_ch6","57713_F_1","Day",0.282638888888889
"5","adj_Monitor1_ch1","67422_M_1","Day",0.872916666666667
"6","adj_Monitor60_ch21","66945_M_1","Day",0.844907407407407
"7","adj_Monitor16_ch18","67422_F_1","Day",0.487037037037037
"8","adj_Monitor1_ch28","67422_M_1","Day",0.750462962962963
"9","adj_Monitor77_ch23","64498_F_1","Day",0.468287037037037
"10","adj_Monitor6_ch2","53328_F_1","Day",0.356944444444444
"11","adj_Monitor54_ch11","82983_F_1","Day",0.580324074074074
"12","adj_Monitor5_ch10","80387_F_1","Day",0.799074074074074
"13","adj_Monitor67_ch10","57713_F_1","Day",0.417824074074074
"14","adj_Monitor60_ch24","66945_M_1","Day",0.828935185185185
"15","adj_Monitor6_ch22","53328_F_1","Day",0.438194444444444
"16","adj_Monitor59_ch15","55690_F_1","Day",1
"17","adj_Monitor8_ch12","56014_M_1","Day",0.531481481481481
"18","adj_Monitor77_ch6","64498_F_1","Day",0.410185185185185
"19","adj_Monitor8_ch29","56014_M_1","Day",0.597453703703704
"20","adj_Monitor1_ch22","67422_M_1","Day",0.9
"21","adj_Monitor2_ch1","53328_M_1","Day",0.685416666666667
"22","adj_Monitor2_ch25","53328_M_1","Day",1
"23","adj_Monitor75_ch6","55690_M_1","Day",0.67962962962963
"24","adj_Monitor72_ch24","66945_F_1","Day",0.371296296296296
"25","adj_Monitor24_ch13","TRiPsc_M_1","Day",0.843981481481481
"26","adj_Monitor54_ch30","82983_F_1","Day",0.603009259259259
"27","adj_Monitor67_ch18","57713_F_1","Day",0.313888888888889
"28","adj_Monitor22_ch3","64498_M_1","Day",0.413657407407407
"29","adj_Monitor73_ch19","57380_F_1","Day",0.494212962962963
"30","adj_Monitor17_ch12","82983_M_1","Day",0.828240740740741
"31","adj_Monitor75_ch2","55690_M_1","Day",0.706481481481481
"32","adj_Monitor59_ch23","55690_F_1","Day",0.678703703703704
"33","adj_Monitor56_ch19","62872_M_1","Day",0.600231481481482
"34","adj_Monitor58_ch15","62872_F_1","Day",0.563657407407407
"35","adj_Monitor59_ch6","55690_F_1","Day",0.700694444444444
"36","adj_Monitor1_ch16","67422_M_1","Day",0.921759259259259
"37","adj_Monitor6_ch32","53328_F_1","Day",0.303703703703704
"38","adj_Monitor1_ch11","67422_M_1","Day",0.792824074074074
"39","adj_Monitor60_ch2","66945_M_1","Day",0.681481481481481
"40","adj_Monitor60_ch1","66945_M_1","Day",0.556944444444444
"41","adj_Monitor75_ch17","55690_M_1","Day",0.750231481481481
"42","adj_Monitor77_ch31","64498_F_1","Day",0.338425925925926
"43","adj_Monitor60_ch20","66945_M_1","Day",0.87962962962963
"44","adj_Monitor75_ch9","55690_M_1","Day",0.67962962962963
"45","adj_Monitor2_ch14","53328_M_1","Day",0.628009259259259
"46","adj_Monitor58_ch12","62872_F_1","Day",0.496759259259259
"47","adj_Monitor60_ch3","66945_M_1","Day",0.824768518518519
"48","adj_Monitor5_ch3","80387_F_1","Day",0.68287037037037
"49","adj_Monitor1_ch14","67422_M_1","Day",0.842592592592593
"50","adj_Monitor54_ch10","82983_F_1","Day",0.528703703703704
"51","adj_Monitor18_ch28","80387_M_1","Day",0.671759259259259
"52","adj_Monitor5_ch17","80387_F_1","Day",0.708101851851852
"53","adj_Monitor15_ch26","57380_M_1","Day",0.599074074074074
"54","adj_Monitor58_ch2","62872_F_1","Day",0.431481481481481
"55","adj_Monitor6_ch8","53328_F_1","Day",0.26412037037037
"56","adj_Monitor7_ch21","TRiPsc_F_1","Day",0.615972222222222
"57","adj_Monitor2_ch15","53328_M_1","Day",0.586805555555556
"58","adj_Monitor17_ch10","82983_M_1","Day",0.595601851851852
"59","adj_Monitor8_ch14","56014_M_1","Day",0.631481481481482
"60","adj_Monitor6_ch12","53328_F_1","Day",0.463888888888889
"61","adj_Monitor56_ch13","62872_M_1","Day",0.553703703703704
"62","adj_Monitor67_ch2","57713_F_1","Day",0.443981481481481
"63","adj_Monitor20_ch31","57713_M_1","Day",0.867824074074074
"64","adj_Monitor75_ch16","55690_M_1","Day",0.726157407407407
"65","adj_Monitor16_ch2","67422_F_1","Day",0.442824074074074
"66","adj_Monitor16_ch29","67422_F_1","Day",0.46712962962963
"67","adj_Monitor77_ch17","64498_F_1","Day",0.284953703703704
"68","adj_Monitor7_ch22","TRiPsc_F_1","Day",0.630787037037037
"69","adj_Monitor77_ch30","64498_F_1","Day",0.234722222222222
"70","adj_Monitor22_ch18","64498_M_1","Day",0.685648148148148
"71","adj_Monitor2_ch21","53328_M_1","Day",0.590972222222222
"72","adj_Monitor17_ch2","82983_M_1","Day",0.594212962962963
"73","adj_Monitor60_ch16","66945_M_1","Day",0.741203703703704
"74","adj_Monitor60_ch28","66945_M_1","Day",0.749768518518519
"75","adj_Monitor2_ch3","53328_M_1","Day",0.693518518518519
"76","adj_Monitor16_ch7","67422_F_1","Day",0.485185185185185
"77","adj_Monitor77_ch7","64498_F_1","Day",0.37962962962963
"78","adj_Monitor54_ch31","82983_F_1","Day",0.583564814814815
"79","adj_Monitor18_ch10","80387_M_1","Day",0.672453703703704
"80","adj_Monitor8_ch22","56014_M_1","Day",0.588888888888889
"81","adj_Monitor18_ch31","80387_M_1","Day",0.679861111111111
"82","adj_Monitor54_ch22","82983_F_1","Day",0.653703703703704
"83","adj_Monitor72_ch18","66945_F_1","Day",0.525694444444444
"84","adj_Monitor73_ch3","57380_F_1","Day",0.742592592592593
"85","adj_Monitor5_ch8","80387_F_1","Day",0.784490740740741
"86","adj_Monitor77_ch21","64498_F_1","Day",0.686574074074074
"87","adj_Monitor24_ch30","TRiPsc_M_1","Day",0.648842592592593
"88","adj_Monitor54_ch25","82983_F_1","Day",0.530555555555556
"89","adj_Monitor5_ch12","80387_F_1","Day",0.758333333333333
"90","adj_Monitor54_ch28","82983_F_1","Day",0.61087962962963
"91","adj_Monitor58_ch16","62872_F_1","Day",0.321296296296296
"92","adj_Monitor8_ch30","56014_M_1","Day",0.676851851851852
"93","adj_Monitor67_ch15","57713_F_1","Day",0.561111111111111
"94","adj_Monitor2_ch18","53328_M_1","Day",0.628472222222222
"95","adj_Monitor6_ch5","53328_F_1","Day",0.622916666666667
"96","adj_Monitor77_ch8","64498_F_1","Day",0.261111111111111
"97","adj_Monitor16_ch12","67422_F_1","Day",0.643981481481481
"98","adj_Monitor54_ch15","82983_F_1","Day",0.565046296296296
"99","adj_Monitor67_ch23","57713_F_1","Day",0.578703703703704
"100","adj_Monitor1_ch32","67422_M_1","Day",0.777083333333333
"101","adj_Monitor8_ch6","56014_M_1","Day",0.613657407407407
"102","adj_Monitor18_ch26","80387_M_1","Day",0.826157407407407
"103","adj_Monitor5_ch31","80387_F_1","Day",0.705324074074074
"104","adj_Monitor77_ch1","64498_F_1","Day",0.409490740740741
"105","adj_Monitor54_ch17","82983_F_1","Day",0.414583333333333
"106","adj_Monitor18_ch9","80387_M_1","Day",0.734953703703704
"107","adj_Monitor18_ch11","80387_M_1","Day",0.730787037037037
"108","adj_Monitor22_ch19","64498_M_1","Day",0.58125
"109","adj_Monitor1_ch18","67422_M_1","Day",0.91712962962963
"110","adj_Monitor77_ch10","64498_F_1","Day",0.534722222222222
"111","adj_Monitor17_ch5","82983_M_1","Day",0.672453703703704
"112","adj_Monitor58_ch26","62872_F_1","Day",0.443518518518519
"113","adj_Monitor1_ch23","67422_M_1","Day",0.897222222222222
"114","adj_Monitor73_ch28","57380_F_1","Day",0.759027777777778
"115","adj_Monitor54_ch9","82983_F_1","Day",0.479166666666667
"116","adj_Monitor17_ch22","82983_M_1","Day",0.653935185185185
"117","adj_Monitor16_ch9","67422_F_1","Day",0.711111111111111
"118","adj_Monitor24_ch5","TRiPsc_M_1","Day",0.770833333333333
"119","adj_Monitor54_ch5","82983_F_1","Day",0.661342592592593
"120","adj_Monitor18_ch1","80387_M_1","Day",0.748842592592593
"121","adj_Monitor67_ch16","57713_F_1","Day",0.410416666666667
"122","adj_Monitor77_ch16","64498_F_1","Day",0.490740740740741
"123","adj_Monitor56_ch26","62872_M_1","Day",0.534259259259259
"124","adj_Monitor1_ch17","67422_M_1","Day",0.895601851851852
"125","adj_Monitor58_ch20","62872_F_1","Day",0.221527777777778
"126","adj_Monitor67_ch25","57713_F_1","Day",0.413194444444444
"127","adj_Monitor60_ch4","66945_M_1","Day",0.715046296296296
"128","adj_Monitor58_ch21","62872_F_1","Day",0.281712962962963
"129","adj_Monitor54_ch29","82983_F_1","Day",0.386805555555556
"130","adj_Monitor6_ch28","53328_F_1","Day",0.616898148148148
"131","adj_Monitor22_ch17","64498_M_1","Day",0.680324074074074
"132","adj_Monitor77_ch32","64498_F_1","Day",0.341898148148148
"133","adj_Monitor73_ch24","57380_F_1","Day",0.558101851851852
"134","adj_Monitor56_ch32","62872_M_1","Day",0.636805555555556
"135","adj_Monitor54_ch18","82983_F_1","Day",0.47037037037037
"136","adj_Monitor58_ch27","62872_F_1","Day",0.499305555555556
"137","adj_Monitor58_ch1","62872_F_1","Day",0.342592592592593
"138","adj_Monitor58_ch14","62872_F_1","Day",0.510416666666667
"139","adj_Monitor18_ch24","80387_M_1","Day",0.786342592592593
"140","adj_Monitor6_ch19","53328_F_1","Day",0.813425925925926
"141","adj_Monitor77_ch25","64498_F_1","Day",0.622916666666667
"142","adj_Monitor7_ch15","TRiPsc_F_1","Day",0.502777777777778
"143","adj_Monitor16_ch19","67422_F_1","Day",0.668981481481482
"144","adj_Monitor54_ch2","82983_F_1","Day",0.721759259259259
"145","adj_Monitor60_ch10","66945_M_1","Day",0.803703703703704
"146","adj_Monitor75_ch5","55690_M_1","Day",0.632175925925926
"147","adj_Monitor59_ch18","55690_F_1","Day",0.740277777777778
"148","adj_Monitor22_ch16","64498_M_1","Day",0.527777777777778
"149","adj_Monitor5_ch15","80387_F_1","Day",0.651851851851852
"150","adj_Monitor54_ch12","82983_F_1","Day",0.424074074074074
"151","adj_Monitor8_ch20","56014_M_1","Day",0.676157407407407
"152","adj_Monitor1_ch21","67422_M_1","Day",0.859027777777778
"153","adj_Monitor8_ch13","56014_M_1","Day",0.541435185185185
"154","adj_Monitor2_ch28","53328_M_1","Day",0.731481481481482
"155","adj_Monitor73_ch17","57380_F_1","Day",0.621990740740741
"156","adj_Monitor5_ch26","80387_F_1","Day",0.605092592592593
"157","adj_Monitor18_ch3","80387_M_1","Day",0.546064814814815
"158","adj_Monitor6_ch27","53328_F_1","Day",0.396527777777778
"159","adj_Monitor73_ch21","57380_F_1","Day",0.531944444444444
"160","adj_Monitor20_ch4","57713_M_1","Day",0.720138888888889
"161","adj_Monitor63_ch32","56014_F_1","Day",0.39837962962963
"162","adj_Monitor67_ch5","57713_F_1","Day",0.441898148148148
"163","adj_Monitor67_ch29","57713_F_1","Day",0.483333333333333
"164","adj_Monitor18_ch12","80387_M_1","Day",0.555555555555556
"165","adj_Monitor77_ch3","64498_F_1","Day",0.46412037037037
"166","adj_Monitor1_ch15","67422_M_1","Day",0.840972222222222
"167","adj_Monitor67_ch1","57713_F_1","Day",0.502314814814815
"168","adj_Monitor54_ch16","82983_F_1","Day",0.49375
"169","adj_Monitor18_ch25","80387_M_1","Day",1
"170","adj_Monitor77_ch27","64498_F_1","Day",0.86712962962963
"171","adj_Monitor5_ch24","80387_F_1","Day",0.628703703703704
"172","adj_Monitor22_ch21","64498_M_1","Day",0.54837962962963
"173","adj_Monitor58_ch19","62872_F_1","Day",0.386574074074074
"174","adj_Monitor75_ch7","55690_M_1","Day",0.547685185185185
"175","adj_Monitor1_ch2","67422_M_1","Day",0.785416666666667
"176","adj_Monitor15_ch1","57380_M_1","Day",0.546759259259259
"177","adj_Monitor67_ch13","57713_F_1","Day",0.567592592592593
"178","adj_Monitor17_ch14","82983_M_1","Day",0.791203703703704
"179","adj_Monitor54_ch7","82983_F_1","Day",0.615277777777778
"180","adj_Monitor54_ch3","82983_F_1","Day",0.586805555555556
"181","adj_Monitor20_ch30","57713_M_1","Day",0.788888888888889
"182","adj_Monitor60_ch19","66945_M_1","Day",0.649074074074074
"183","adj_Monitor56_ch30","62872_M_1","Day",0.661111111111111
"184","adj_Monitor58_ch29","62872_F_1","Day",0.315740740740741
"185","adj_Monitor1_ch31","67422_M_1","Day",0.672453703703704
"186","adj_Monitor17_ch15","82983_M_1","Day",0.819444444444444
"187","adj_Monitor22_ch6","64498_M_1","Day",0.445138888888889
"188","adj_Monitor73_ch13","57380_F_1","Day",0.711805555555556
"189","adj_Monitor56_ch8","62872_M_1","Day",0.496064814814815
"190","adj_Monitor18_ch21","80387_M_1","Day",0.647916666666667
"191","adj_Monitor60_ch5","66945_M_1","Day",0.772685185185185
"192","adj_Monitor8_ch3","56014_M_1","Day",0.497453703703704
"193","adj_Monitor2_ch13","53328_M_1","Day",0.578703703703704
"194","adj_Monitor7_ch4","TRiPsc_F_1","Day",0.562731481481481
"195","adj_Monitor5_ch18","80387_F_1","Day",0.778935185185185
"196","adj_Monitor73_ch15","57380_F_1","Day",0.590740740740741
"197","adj_Monitor20_ch29","57713_M_1","Day",0.831712962962963
"198","adj_Monitor16_ch27","67422_F_1","Day",0.619212962962963
"199","adj_Monitor58_ch10","62872_F_1","Day",0.251157407407407
"200","adj_Monitor5_ch30","80387_F_1","Day",0.598842592592593
"201","adj_Monitor56_ch25","62872_M_1","Day",0.573148148148148
"202","adj_Monitor73_ch18","57380_F_1","Day",0.508101851851852
"203","adj_Monitor16_ch14","67422_F_1","Day",0.415972222222222
"204","adj_Monitor73_ch20","57380_F_1","Day",0.769444444444444
"205","adj_Monitor5_ch19","80387_F_1","Day",0.675231481481481
"206","adj_Monitor60_ch25","66945_M_1","Day",0.806481481481481
"207","adj_Monitor2_ch10","53328_M_1","Day",0.66412037037037
"208","adj_Monitor5_ch5","80387_F_1","Day",0.614814814814815
"209","adj_Monitor1_ch27","67422_M_1","Day",0.890277777777778
"210","adj_Monitor2_ch11","53328_M_1","Day",0.647453703703704
"211","adj_Monitor1_ch6","67422_M_1","Day",0.86875
"212","adj_Monitor6_ch10","53328_F_1","Day",0.315740740740741
"213","adj_Monitor56_ch3","62872_M_1","Day",0.441666666666667
"214","adj_Monitor16_ch13","67422_F_1","Day",0.675694444444444
"215","adj_Monitor6_ch21","53328_F_1","Day",0.764351851851852
"216","adj_Monitor5_ch14","80387_F_1","Day",0.941435185185185
"217","adj_Monitor8_ch5","56014_M_1","Day",0.612731481481481
"218","adj_Monitor72_ch23","66945_F_1","Day",0.749074074074074
"219","adj_Monitor7_ch2","TRiPsc_F_1","Day",0.397685185185185
"220","adj_Monitor22_ch7","64498_M_1","Day",0.482407407407407
"221","adj_Monitor15_ch27","57380_M_1","Day",0.735648148148148
"222","adj_Monitor18_ch2","80387_M_1","Day",0.669907407407407
"223","adj_Monitor67_ch27","57713_F_1","Day",0.452314814814815
"224","adj_Monitor73_ch29","57380_F_1","Day",0.612962962962963
"225","adj_Monitor59_ch30","55690_F_1","Day",0.684490740740741
"226","adj_Monitor5_ch7","80387_F_1","Day",0.502083333333333
"227","adj_Monitor63_ch1","56014_F_1","Day",0.45162037037037
"228","adj_Monitor77_ch22","64498_F_1","Day",0.419907407407407
"229","adj_Monitor67_ch4","57713_F_1","Day",0.429398148148148
"230","adj_Monitor67_ch12","57713_F_1","Day",0.808564814814815
"231","adj_Monitor59_ch31","55690_F_1","Day",0.67037037037037
"232","adj_Monitor67_ch22","57713_F_1","Day",0.560416666666667
"233","adj_Monitor5_ch13","80387_F_1","Day",0.883796296296296
"234","adj_Monitor67_ch3","57713_F_1","Day",0.543055555555556
"235","adj_Monitor63_ch18","56014_F_1","Day",0.359259259259259
"236","adj_Monitor56_ch31","62872_M_1","Day",0.654398148148148
"237","adj_Monitor58_ch30","62872_F_1","Day",0.523842592592593
"238","adj_Monitor17_ch26","82983_M_1","Day",0.706018518518518
"239","adj_Monitor18_ch20","80387_M_1","Day",0.677083333333333
"240","adj_Monitor6_ch13","53328_F_1","Day",0.459722222222222
"241","adj_Monitor54_ch21","82983_F_1","Day",0.522916666666667
"242","adj_Monitor8_ch19","56014_M_1","Day",0.629398148148148
"243","adj_Monitor2_ch8","53328_M_1","Day",0.626388888888889
"244","adj_Monitor5_ch6","80387_F_1","Day",0.574768518518519
"245","adj_Monitor20_ch6","57713_M_1","Day",0.705787037037037
"246","adj_Monitor18_ch32","80387_M_1","Day",0.785416666666667
"247","adj_Monitor67_ch14","57713_F_1","Day",0.392361111111111
"248","adj_Monitor16_ch8","67422_F_1","Day",0.70462962962963
"249","adj_Monitor77_ch29","64498_F_1","Day",0.561111111111111
"250","adj_Monitor8_ch17","56014_M_1","Day",0.550231481481481
"251","adj_Monitor59_ch4","55690_F_1","Day",0.611574074074074
"252","adj_Monitor56_ch6","62872_M_1","Day",0.514583333333333
"253","adj_Monitor8_ch11","56014_M_1","Day",0.628009259259259
"254","adj_Monitor54_ch32","82983_F_1","Day",0.458796296296296
"255","adj_Monitor60_ch31","66945_M_1","Day",0.880787037037037
"256","adj_Monitor5_ch2","80387_F_1","Day",0.684490740740741
"257","adj_Monitor56_ch21","62872_M_1","Day",0.617824074074074
"258","adj_Monitor75_ch29","55690_M_1","Day",0.748611111111111
"259","adj_Monitor16_ch11","67422_F_1","Day",0.589351851851852
"260","adj_Monitor5_ch25","80387_F_1","Day",0.633564814814815
"261","adj_Monitor16_ch21","67422_F_1","Day",0.616666666666667
"262","adj_Monitor7_ch5","TRiPsc_F_1","Day",0.462037037037037
"263","adj_Monitor6_ch4","53328_F_1","Day",0.371759259259259
"264","adj_Monitor73_ch1","57380_F_1","Day",0.609722222222222
"265","adj_Monitor24_ch12","TRiPsc_M_1","Day",0.675231481481481
"266","adj_Monitor2_ch17","53328_M_1","Day",0.628703703703704
"267","adj_Monitor24_ch29","TRiPsc_M_1","Day",0.661111111111111
"268","adj_Monitor22_ch23","64498_M_1","Day",0.706018518518518
"269","adj_Monitor77_ch26","64498_F_1","Day",0.347222222222222
"270","adj_Monitor1_ch30","67422_M_1","Day",0.835416666666667
"271","adj_Monitor1_ch24","67422_M_1","Day",0.807638888888889
"272","adj_Monitor58_ch13","62872_F_1","Day",0.493518518518519
"273","adj_Monitor24_ch3","TRiPsc_M_1","Day",0.6875
"274","adj_Monitor18_ch4","80387_M_1","Day",0.692824074074074
"275","adj_Monitor16_ch26","67422_F_1","Day",0.380324074074074
"276","adj_Monitor60_ch18","66945_M_1","Day",0.646990740740741
"277","adj_Monitor73_ch32","57380_F_1","Day",0.561574074074074
"278","adj_Monitor63_ch3","56014_F_1","Day",0.503703703703704
"279","adj_Monitor8_ch7","56014_M_1","Day",0.518287037037037
"280","adj_Monitor5_ch29","80387_F_1","Day",1
"281","adj_Monitor63_ch30","56014_F_1","Day",0.415277777777778
"282","adj_Monitor60_ch9","66945_M_1","Day",0.854166666666667
"283","adj_Monitor56_ch1","62872_M_1","Day",0.633564814814815
"284","adj_Monitor67_ch28","57713_F_1","Day",0.60787037037037
"285","adj_Monitor56_ch23","62872_M_1","Day",0.661111111111111
"286","adj_Monitor60_ch13","66945_M_1","Day",0.646759259259259
"287","adj_Monitor77_ch2","64498_F_1","Day",0.447916666666667
"288","adj_Monitor22_ch10","64498_M_1","Day",0.551388888888889
"289","adj_Monitor77_ch9","64498_F_1","Day",0.454861111111111
"290","adj_Monitor17_ch9","82983_M_1","Day",0.737268518518518
"291","adj_Monitor73_ch5","57380_F_1","Day",0.671064814814815
"292","adj_Monitor17_ch17","82983_M_1","Day",0.578703703703704
"293","adj_Monitor54_ch24","82983_F_1","Day",0.587037037037037
"294","adj_Monitor63_ch31","56014_F_1","Day",0.534490740740741
"295","adj_Monitor72_ch22","66945_F_1","Day",0.698148148148148
"296","adj_Monitor22_ch29","64498_M_1","Day",0.671759259259259
"297","adj_Monitor6_ch18","53328_F_1","Day",0.337268518518519
"298","adj_Monitor22_ch14","64498_M_1","Day",0.5625
"299","adj_Monitor5_ch28","80387_F_1","Day",0.622453703703704
"300","adj_Monitor7_ch18","TRiPsc_F_1","Day",0.527314814814815
"301","adj_Monitor58_ch9","62872_F_1","Day",0.37962962962963
"302","adj_Monitor77_ch20","64498_F_1","Day",0.443287037037037
"303","adj_Monitor54_ch4","82983_F_1","Day",0.495833333333333
"304","adj_Monitor22_ch26","64498_M_1","Day",0.62037037037037
"305","adj_Monitor60_ch17","66945_M_1","Day",0.84375
"306","adj_Monitor54_ch23","82983_F_1","Day",0.67662037037037
"307","adj_Monitor73_ch25","57380_F_1","Day",0.566666666666667
"308","adj_Monitor63_ch25","56014_F_1","Day",0.370833333333333
"309","adj_Monitor6_ch20","53328_F_1","Day",0.575694444444444
"310","adj_Monitor58_ch28","62872_F_1","Day",0.40162037037037
"311","adj_Monitor60_ch7","66945_M_1","Day",0.778703703703704
"312","adj_Monitor77_ch4","64498_F_1","Day",0.278935185185185
"313","adj_Monitor58_ch24","62872_F_1","Day",0.226851851851852
"314","adj_Monitor24_ch8","TRiPsc_M_1","Day",0.683796296296296
"315","adj_Monitor58_ch31","62872_F_1","Day",0.552314814814815
"316","adj_Monitor1_ch25","67422_M_1","Day",0.890740740740741
"317","adj_Monitor17_ch20","82983_M_1","Day",1
"318","adj_Monitor1_ch10","67422_M_1","Day",1
"319","adj_Monitor60_ch22","66945_M_1","Day",0.814583333333333
"320","adj_Monitor67_ch17","57713_F_1","Day",0.37662037037037
"321","adj_Monitor73_ch27","57380_F_1","Day",0.416203703703704
"322","adj_Monitor2_ch30","53328_M_1","Day",0.553703703703704
"323","adj_Monitor72_ch9","66945_F_1","Day",0.711111111111111
"324","adj_Monitor22_ch22","64498_M_1","Day",0.739351851851852
"325","adj_Monitor18_ch16","80387_M_1","Day",0.636342592592593
"326","adj_Monitor24_ch7","TRiPsc_M_1","Day",0.732175925925926
"327","adj_Monitor17_ch4","82983_M_1","Day",0.584027777777778
"328","adj_Monitor1_ch29","67422_M_1","Day",0.770138888888889
"329","adj_Monitor67_ch31","57713_F_1","Day",0.690277777777778
"330","adj_Monitor5_ch20","80387_F_1","Day",0.553240740740741
"331","adj_Monitor67_ch9","57713_F_1","Day",0.519675925925926
"332","adj_Monitor67_ch7","57713_F_1","Day",0.478009259259259
"333","adj_Monitor22_ch5","64498_M_1","Day",0.709953703703704
"334","adj_Monitor16_ch28","67422_F_1","Day",0.46087962962963
"335","adj_Monitor75_ch32","55690_M_1","Day",0.743287037037037
"336","adj_Monitor73_ch30","57380_F_1","Day",0.471064814814815
"337","adj_Monitor60_ch26","66945_M_1","Day",0.790509259259259
"338","adj_Monitor56_ch14","62872_M_1","Day",0.583796296296296
"339","adj_Monitor8_ch26","56014_M_1","Day",0.433333333333333
"340","adj_Monitor8_ch24","56014_M_1","Day",0.651157407407407
"341","adj_Monitor60_ch12","66945_M_1","Day",0.687037037037037
"342","adj_Monitor58_ch17","62872_F_1","Day",0.334722222222222
"343","adj_Monitor7_ch1","TRiPsc_F_1","Day",0.57962962962963
"344","adj_Monitor22_ch24","64498_M_1","Day",0.380555555555556
"345","adj_Monitor6_ch26","53328_F_1","Day",0.200231481481481
"346","adj_Monitor7_ch29","TRiPsc_F_1","Day",0.45
"347","adj_Monitor59_ch7","55690_F_1","Day",0.643287037037037
"348","adj_Monitor8_ch4","56014_M_1","Day",0.561342592592593
"349","adj_Monitor56_ch12","62872_M_1","Day",0.7125
"350","adj_Monitor2_ch26","53328_M_1","Day",0.675462962962963
"351","adj_Monitor18_ch23","80387_M_1","Day",0.671759259259259
"352","adj_Monitor20_ch5","57713_M_1","Day",0.610416666666667
"353","adj_Monitor77_ch24","64498_F_1","Day",0.555324074074074
"354","adj_Monitor15_ch14","57380_M_1","Day",0.697916666666667
"355","adj_Monitor15_ch11","57380_M_1","Day",0.676388888888889
"356","adj_Monitor20_ch3","57713_M_1","Day",0.60787037037037
"357","adj_Monitor15_ch15","57380_M_1","Day",0.643518518518518
"358","adj_Monitor63_ch13","56014_F_1","Day",0.529398148148148
"359","adj_Monitor16_ch10","67422_F_1","Day",0.754166666666667
"360","adj_Monitor22_ch8","64498_M_1","Day",0.61875
"361","adj_Monitor16_ch22","67422_F_1","Day",0.513888888888889
"362","adj_Monitor15_ch30","57380_M_1","Day",0.746296296296296
"363","adj_Monitor16_ch5","67422_F_1","Day",0.604166666666667
"364","adj_Monitor60_ch29","66945_M_1","Day",0.69212962962963
"365","adj_Monitor8_ch25","56014_M_1","Day",0.775
"366","adj_Monitor8_ch15","56014_M_1","Day",0.734953703703704
"367","adj_Monitor75_ch31","55690_M_1","Day",1
"368","adj_Monitor54_ch20","82983_F_1","Day",0.656712962962963
"369","adj_Monitor59_ch10","55690_F_1","Day",0.65
"370","adj_Monitor75_ch8","55690_M_1","Day",0.705092592592593
"371","adj_Monitor54_ch13","82983_F_1","Day",0.468518518518519
"372","adj_Monitor54_ch14","82983_F_1","Day",0.451388888888889
"373","adj_Monitor63_ch26","56014_F_1","Day",0.572453703703704
"374","adj_Monitor8_ch21","56014_M_1","Day",0.6
"375","adj_Monitor18_ch5","80387_M_1","Day",0.734722222222222
"376","adj_Monitor54_ch8","82983_F_1","Day",0.52037037037037
"377","adj_Monitor2_ch31","53328_M_1","Day",0.766435185185185
"378","adj_Monitor73_ch12","57380_F_1","Day",0.470833333333333
"379","adj_Monitor8_ch28","56014_M_1","Day",0.545138888888889
"380","adj_Monitor6_ch31","53328_F_1","Day",0.361111111111111
"381","adj_Monitor24_ch1","TRiPsc_M_1","Day",0.743518518518518
"382","adj_Monitor63_ch11","56014_F_1","Day",0.596296296296296
"383","adj_Monitor72_ch29","66945_F_1","Day",0.471296296296296
"384","adj_Monitor67_ch8","57713_F_1","Day",0.437731481481481
"385","adj_Monitor17_ch16","82983_M_1","Day",0.729398148148148
"386","adj_Monitor17_ch32","82983_M_1","Day",0.671064814814815
"387","adj_Monitor2_ch24","53328_M_1","Day",0.628009259259259
"388","adj_Monitor2_ch32","53328_M_1","Day",0.63125
"389","adj_Monitor24_ch25","TRiPsc_M_1","Day",0.643055555555556
"390","adj_Monitor22_ch12","64498_M_1","Day",0.518287037037037
"391","adj_Monitor72_ch20","66945_F_1","Day",0.756481481481482
"392","adj_Monitor56_ch22","62872_M_1","Day",0.439351851851852
"393","adj_Monitor75_ch20","55690_M_1","Day",0.702777777777778
"394","adj_Monitor73_ch16","57380_F_1","Day",0.594675925925926
