"","Channel","Condition","Light_status","mean_sleep_per_ind"
"395","adj_Monitor22_ch32","64498_M_1","Day",0.555555555555556
"396","adj_Monitor18_ch29","80387_M_1","Day",0.780092592592593
"397","adj_Monitor15_ch21","57380_M_1","Day",0.819675925925926
"398","adj_Monitor18_ch22","80387_M_1","Day",0.667824074074074
"399","adj_Monitor16_ch31","67422_F_1","Day",0.550231481481481
"400","adj_Monitor56_ch24","62872_M_1","Day",0.461805555555556
"401","adj_Monitor7_ch13","TRiPsc_F_1","Day",0.530092592592593
"402","adj_Monitor7_ch6","TRiPsc_F_1","Day",0.451157407407407
"403","adj_Monitor77_ch11","64498_F_1","Day",0.26875
"404","adj_Monitor75_ch1","55690_M_1","Day",0.816203703703704
"405","adj_Monitor6_ch11","53328_F_1","Day",0.563425925925926
"406","adj_Monitor58_ch8","62872_F_1","Day",0.394907407407407
"407","adj_Monitor18_ch7","80387_M_1","Day",0.738657407407407
"408","adj_Monitor67_ch11","57713_F_1","Day",0.304166666666667
"409","adj_Monitor7_ch14","TRiPsc_F_1","Day",0.464583333333333
"410","adj_Monitor22_ch25","64498_M_1","Day",0.641666666666667
"411","adj_Monitor73_ch22","57380_F_1","Day",0.711805555555556
"412","adj_Monitor77_ch18","64498_F_1","Day",0.491435185185185
"413","adj_Monitor60_ch23","66945_M_1","Day",0.690046296296296
"414","adj_Monitor75_ch27","55690_M_1","Day",0.827546296296296
"415","adj_Monitor5_ch16","80387_F_1","Day",0.66087962962963
"416","adj_Monitor75_ch21","55690_M_1","Day",0.701388888888889
"417","adj_Monitor56_ch9","62872_M_1","Day",0.495138888888889
"418","adj_Monitor17_ch1","82983_M_1","Day",0.875462962962963
"419","adj_Monitor75_ch26","55690_M_1","Day",0.654861111111111
"420","adj_Monitor20_ch24","57713_M_1","Day",0.55787037037037
"421","adj_Monitor24_ch11","TRiPsc_M_1","Day",0.648611111111111
"422","adj_Monitor56_ch20","62872_M_1","Day",0.638888888888889
"423","adj_Monitor63_ch19","56014_F_1","Day",0.346296296296296
"424","adj_Monitor7_ch7","TRiPsc_F_1","Day",0.521990740740741
"425","adj_Monitor24_ch24","TRiPsc_M_1","Day",0.873611111111111
"426","adj_Monitor17_ch28","82983_M_1","Day",0.728703703703704
"427","adj_Monitor16_ch24","67422_F_1","Day",0.380555555555556
"428","adj_Monitor63_ch29","56014_F_1","Day",0.581018518518518
"429","adj_Monitor72_ch21","66945_F_1","Day",0.575
"430","adj_Monitor77_ch12","64498_F_1","Day",0.593055555555556
"431","adj_Monitor73_ch4","57380_F_1","Day",0.775925925925926
"432","adj_Monitor20_ch7","57713_M_1","Day",0.556712962962963
"433","adj_Monitor75_ch28","55690_M_1","Day",0.852546296296296
"434","adj_Monitor58_ch5","62872_F_1","Day",0.275925925925926
"435","adj_Monitor77_ch19","64498_F_1","Day",0.33287037037037
"436","adj_Monitor17_ch21","82983_M_1","Day",0.804398148148148
"437","adj_Monitor59_ch17","55690_F_1","Day",0.516435185185185
"438","adj_Monitor8_ch10","56014_M_1","Day",0.56412037037037
"439","adj_Monitor15_ch22","57380_M_1","Day",0.539351851851852
"440","adj_Monitor1_ch5","67422_M_1","Day",0.625
"441","adj_Monitor72_ch1","66945_F_1","Day",0.555324074074074
"442","adj_Monitor5_ch21","80387_F_1","Day",0.650694444444444
"443","adj_Monitor1_ch20","67422_M_1","Day",0.868287037037037
"444","adj_Monitor22_ch4","64498_M_1","Day",0.799074074074074
"445","adj_Monitor15_ch8","57380_M_1","Day",0.767592592592593
"446","adj_Monitor2_ch27","53328_M_1","Day",0.677546296296296
"447","adj_Monitor60_ch15","66945_M_1","Day",0.562268518518519
"448","adj_Monitor18_ch19","80387_M_1","Day",0.763657407407407
"449","adj_Monitor58_ch25","62872_F_1","Day",0.435648148148148
"450","adj_Monitor8_ch23","56014_M_1","Day",0.385648148148148
"451","adj_Monitor63_ch9","56014_F_1","Day",0.522222222222222
"452","adj_Monitor7_ch32","TRiPsc_F_1","Day",0.580092592592593
"453","adj_Monitor7_ch3","TRiPsc_F_1","Day",0.603935185185185
"454","adj_Monitor18_ch8","80387_M_1","Day",0.680787037037037
"455","adj_Monitor15_ch16","57380_M_1","Day",0.615277777777778
"456","adj_Monitor7_ch19","TRiPsc_F_1","Day",0.652083333333333
"457","adj_Monitor18_ch30","80387_M_1","Day",0.550231481481481
"458","adj_Monitor75_ch18","55690_M_1","Day",0.685416666666667
"459","adj_Monitor6_ch6","53328_F_1","Day",0.282638888888889
"460","adj_Monitor17_ch19","82983_M_1","Day",0.516666666666667
"461","adj_Monitor22_ch31","64498_M_1","Day",0.633101851851852
"462","adj_Monitor67_ch21","57713_F_1","Day",0.401157407407407
"463","adj_Monitor20_ch27","57713_M_1","Day",0.665509259259259
"464","adj_Monitor72_ch28","66945_F_1","Day",0.590277777777778
"465","adj_Monitor2_ch16","53328_M_1","Day",0.630787037037037
"466","adj_Monitor59_ch14","55690_F_1","Day",0.746296296296296
"467","adj_Monitor59_ch3","55690_F_1","Day",0.77662037037037
"468","adj_Monitor2_ch23","53328_M_1","Day",0.626388888888889
"469","adj_Monitor75_ch15","55690_M_1","Day",0.772916666666667
"470","adj_Monitor16_ch6","67422_F_1","Day",0.570601851851852
"471","adj_Monitor22_ch20","64498_M_1","Day",0.716435185185185
"472","adj_Monitor18_ch27","80387_M_1","Day",0.764814814814815
"473","adj_Monitor16_ch17","67422_F_1","Day",0.478935185185185
"474","adj_Monitor63_ch27","56014_F_1","Day",0.53912037037037
"475","adj_Monitor54_ch19","82983_F_1","Day",0.765509259259259
"476","adj_Monitor58_ch4","62872_F_1","Day",1
"477","adj_Monitor63_ch23","56014_F_1","Day",0.517592592592593
"478","adj_Monitor18_ch18","80387_M_1","Day",0.748611111111111
"479","adj_Monitor7_ch12","TRiPsc_F_1","Day",0.530092592592593
"480","adj_Monitor58_ch3","62872_F_1","Day",0.405555555555556
"481","adj_Monitor8_ch18","56014_M_1","Day",0.471527777777778
"482","adj_Monitor2_ch22","53328_M_1","Day",0.519444444444444
"483","adj_Monitor63_ch28","56014_F_1","Day",0.353009259259259
"484","adj_Monitor17_ch30","82983_M_1","Day",0.603009259259259
"485","adj_Monitor16_ch4","67422_F_1","Day",0.616898148148148
"486","adj_Monitor73_ch26","57380_F_1","Day",0.621527777777778
"487","adj_Monitor17_ch13","82983_M_1","Day",0.625694444444444
"488","adj_Monitor73_ch2","57380_F_1","Day",0.697685185185185
"489","adj_Monitor67_ch24","57713_F_1","Day",0.398842592592593
"490","adj_Monitor5_ch9","80387_F_1","Day",0.816435185185185
"491","adj_Monitor60_ch6","66945_M_1","Day",0.775694444444444
"492","adj_Monitor8_ch27","56014_M_1","Day",0.469444444444444
"493","adj_Monitor24_ch22","TRiPsc_M_1","Day",0.624074074074074
"494","adj_Monitor56_ch4","62872_M_1","Day",0.727546296296296
"495","adj_Monitor5_ch11","80387_F_1","Day",0.807175925925926
"496","adj_Monitor56_ch27","62872_M_1","Day",0.557638888888889
"497","adj_Monitor22_ch28","64498_M_1","Day",0.566203703703704
"498","adj_Monitor1_ch12","67422_M_1","Day",0.594675925925926
"499","adj_Monitor63_ch17","56014_F_1","Day",0.309027777777778
"500","adj_Monitor22_ch30","64498_M_1","Day",0.559953703703704
"501","adj_Monitor6_ch9","53328_F_1","Day",0.496990740740741
"502","adj_Monitor63_ch8","56014_F_1","Day",0.477777777777778
"503","adj_Monitor58_ch22","62872_F_1","Day",0.58912037037037
"504","adj_Monitor6_ch30","53328_F_1","Day",0.288888888888889
"505","adj_Monitor75_ch14","55690_M_1","Day",0.808333333333333
"506","adj_Monitor18_ch17","80387_M_1","Day",0.664351851851852
"507","adj_Monitor1_ch13","67422_M_1","Day",0.771064814814815
"508","adj_Monitor17_ch23","82983_M_1","Day",0.774074074074074
"509","adj_Monitor6_ch29","53328_F_1","Day",0.537037037037037
"510","adj_Monitor67_ch19","57713_F_1","Day",0.521990740740741
"511","adj_Monitor15_ch7","57380_M_1","Day",0.666666666666667
"512","adj_Monitor15_ch29","57380_M_1","Day",0.77337962962963
"513","adj_Monitor72_ch7","66945_F_1","Day",0.5625
"514","adj_Monitor63_ch2","56014_F_1","Day",0.611342592592593
"515","adj_Monitor7_ch27","TRiPsc_F_1","Day",0.432638888888889
"516","adj_Monitor75_ch22","55690_M_1","Day",0.741435185185185
"517","adj_Monitor16_ch1","67422_F_1","Day",0.497453703703704
"518","adj_Monitor72_ch13","66945_F_1","Day",0.655324074074074
"519","adj_Monitor24_ch17","TRiPsc_M_1","Day",0.766435185185185
"520","adj_Monitor63_ch10","56014_F_1","Day",0.542824074074074
"521","adj_Monitor59_ch13","55690_F_1","Day",0.512037037037037
"522","adj_Monitor15_ch3","57380_M_1","Day",0.638425925925926
"523","adj_Monitor20_ch13","57713_M_1","Day",0.709490740740741
"524","adj_Monitor56_ch7","62872_M_1","Day",0.508796296296296
"525","adj_Monitor77_ch14","64498_F_1","Day",0.270833333333333
"526","adj_Monitor72_ch19","66945_F_1","Day",0.78912037037037
"527","adj_Monitor20_ch1","57713_M_1","Day",0.572685185185185
"528","adj_Monitor22_ch27","64498_M_1","Day",0.667592592592593
"529","adj_Monitor20_ch32","57713_M_1","Day",0.765046296296296
"530","adj_Monitor6_ch7","53328_F_1","Day",0.503240740740741
"531","adj_Monitor59_ch11","55690_F_1","Day",0.638425925925926
"532","adj_Monitor58_ch11","62872_F_1","Day",0.489814814814815
"533","adj_Monitor77_ch5","64498_F_1","Day",0.340740740740741
"534","adj_Monitor58_ch23","62872_F_1","Day",0.316203703703704
"535","adj_Monitor60_ch30","66945_M_1","Day",0.674768518518518
"536","adj_Monitor7_ch17","TRiPsc_F_1","Day",0.419212962962963
"537","adj_Monitor18_ch6","80387_M_1","Day",0.705555555555556
"538","adj_Monitor18_ch15","80387_M_1","Day",0.758101851851852
"539","adj_Monitor72_ch27","66945_F_1","Day",0.820833333333333
"540","adj_Monitor73_ch11","57380_F_1","Day",0.451388888888889
"541","adj_Monitor72_ch15","66945_F_1","Day",0.447685185185185
"542","adj_Monitor22_ch9","64498_M_1","Day",0.56412037037037
"543","adj_Monitor67_ch30","57713_F_1","Day",0.419212962962963
"544","adj_Monitor24_ch4","TRiPsc_M_1","Day",0.720138888888889
"545","adj_Monitor56_ch28","62872_M_1","Day",0.636342592592593
"546","adj_Monitor77_ch28","64498_F_1","Day",0.409027777777778
"547","adj_Monitor6_ch25","53328_F_1","Day",0.624074074074074
"548","adj_Monitor77_ch13","64498_F_1","Day",0.403935185185185
"549","adj_Monitor24_ch6","TRiPsc_M_1","Day",0.867361111111111
"550","adj_Monitor22_ch11","64498_M_1","Day",0.650231481481481
"551","adj_Monitor73_ch23","57380_F_1","Day",0.636111111111111
"552","adj_Monitor8_ch9","56014_M_1","Day",0.606481481481482
"553","adj_Monitor24_ch18","TRiPsc_M_1","Day",0.852546296296296
"554","adj_Monitor72_ch4","66945_F_1","Day",0.693518518518519
"555","adj_Monitor15_ch25","57380_M_1","Day",0.62962962962963
"556","adj_Monitor75_ch19","55690_M_1","Day",0.650231481481481
"557","adj_Monitor17_ch18","82983_M_1","Day",0.803935185185185
"558","adj_Monitor22_ch2","64498_M_1","Day",0.755555555555556
"559","adj_Monitor24_ch9","TRiPsc_M_1","Day",0.597685185185185
"560","adj_Monitor5_ch27","80387_F_1","Day",0.532175925925926
"561","adj_Monitor16_ch20","67422_F_1","Day",0.674537037037037
"562","adj_Monitor17_ch27","82983_M_1","Day",0.708333333333333
"563","adj_Monitor59_ch5","55690_F_1","Day",0.657175925925926
"564","adj_Monitor7_ch28","TRiPsc_F_1","Day",0.571990740740741
"565","adj_Monitor16_ch23","67422_F_1","Day",0.551157407407407
"566","adj_Monitor59_ch12","55690_F_1","Day",0.525462962962963
"567","adj_Monitor77_ch15","64498_F_1","Day",0.220138888888889
"568","adj_Monitor63_ch4","56014_F_1","Day",0.764583333333333
"569","adj_Monitor54_ch6","82983_F_1","Day",0.525
"570","adj_Monitor24_ch10","TRiPsc_M_1","Day",0.541203703703704
"571","adj_Monitor72_ch6","66945_F_1","Day",0.699074074074074
"572","adj_Monitor17_ch11","82983_M_1","Day",0.741435185185185
"573","adj_Monitor63_ch12","56014_F_1","Day",0.584722222222222
"574","adj_Monitor73_ch31","57380_F_1","Day",0.0613425925925926
"575","adj_Monitor73_ch10","57380_F_1","Day",0.669907407407407
"576","adj_Monitor7_ch24","TRiPsc_F_1","Day",0.436574074074074
"577","adj_Monitor63_ch7","56014_F_1","Day",0.822916666666667
"578","adj_Monitor56_ch15","62872_M_1","Day",0.601157407407407
"579","adj_Monitor15_ch10","57380_M_1","Day",0.860416666666667
"580","adj_Monitor73_ch7","57380_F_1","Day",0.679398148148148
"581","adj_Monitor60_ch11","66945_M_1","Day",0.634259259259259
"582","adj_Monitor59_ch8","55690_F_1","Day",0.654861111111111
"583","adj_Monitor24_ch14","TRiPsc_M_1","Day",0.699305555555556
"584","adj_Monitor20_ch28","57713_M_1","Day",0.698842592592593
"585","adj_Monitor1_ch4","67422_M_1","Day",0.713194444444444
"586","adj_Monitor16_ch32","67422_F_1","Day",0.494907407407407
"587","adj_Monitor60_ch32","66945_M_1","Day",0.440972222222222
"588","adj_Monitor20_ch12","57713_M_1","Day",0.729166666666667
"589","adj_Monitor72_ch17","66945_F_1","Day",0.748148148148148
"590","adj_Monitor67_ch32","57713_F_1","Day",0.37337962962963
"591","adj_Monitor8_ch2","56014_M_1","Day",0.534490740740741
"592","adj_Monitor5_ch32","80387_F_1","Day",0.547916666666667
"593","adj_Monitor15_ch28","57380_M_1","Day",0.689814814814815
"594","adj_Monitor24_ch28","TRiPsc_M_1","Day",0.728472222222222
"595","adj_Monitor7_ch10","TRiPsc_F_1","Day",0.408796296296296
"596","adj_Monitor72_ch16","66945_F_1","Day",0.807175925925926
"597","adj_Monitor59_ch21","55690_F_1","Day",0.687731481481481
"598","adj_Monitor15_ch5","57380_M_1","Day",0.688194444444444
"599","adj_Monitor5_ch23","80387_F_1","Day",0.678009259259259
"600","adj_Monitor54_ch26","82983_F_1","Day",0.584490740740741
"601","adj_Monitor16_ch25","67422_F_1","Day",0.587731481481481
"602","adj_Monitor2_ch12","53328_M_1","Day",0.599305555555556
"603","adj_Monitor73_ch6","57380_F_1","Day",0.578703703703704
"604","adj_Monitor15_ch12","57380_M_1","Day",0.821064814814815
"605","adj_Monitor1_ch3","67422_M_1","Day",0.777546296296296
"606","adj_Monitor15_ch24","57380_M_1","Day",0.771759259259259
"607","adj_Monitor72_ch31","66945_F_1","Day",0.571064814814815
"608","adj_Monitor1_ch8","67422_M_1","Day",0.884490740740741
"609","adj_Monitor72_ch14","66945_F_1","Day",0.610648148148148
"610","adj_Monitor24_ch19","TRiPsc_M_1","Day",0.878703703703704
"611","adj_Monitor67_ch20","57713_F_1","Day",0.526157407407407
"612","adj_Monitor56_ch17","62872_M_1","Day",0.603703703703704
"613","adj_Monitor59_ch32","55690_F_1","Day",0.546064814814815
"614","adj_Monitor75_ch30","55690_M_1","Day",0.57037037037037
"615","adj_Monitor17_ch31","82983_M_1","Day",0.579398148148148
"616","adj_Monitor1_ch9","67422_M_1","Day",0.715277777777778
"617","adj_Monitor2_ch29","53328_M_1","Day",0.533333333333333
"618","adj_Monitor17_ch29","82983_M_1","Day",0.658333333333333
"619","adj_Monitor17_ch24","82983_M_1","Day",0.559259259259259
"620","adj_Monitor20_ch2","57713_M_1","Day",0.558796296296296
"621","adj_Monitor59_ch29","55690_F_1","Day",0.772685185185185
"622","adj_Monitor15_ch23","57380_M_1","Day",0.820601851851852
"623","adj_Monitor16_ch15","67422_F_1","Day",0.502314814814815
"624","adj_Monitor1_ch26","67422_M_1","Day",0.771990740740741
"625","adj_Monitor8_ch31","56014_M_1","Day",0.633796296296296
"626","adj_Monitor6_ch17","53328_F_1","Day",0.506944444444444
"627","adj_Monitor17_ch6","82983_M_1","Day",0.765972222222222
"628","adj_Monitor5_ch4","80387_F_1","Day",0.753240740740741
"629","adj_Monitor24_ch23","TRiPsc_M_1","Day",0.749537037037037
"630","adj_Monitor17_ch7","82983_M_1","Day",0.583333333333333
"631","adj_Monitor20_ch22","57713_M_1","Day",0.675
"632","adj_Monitor16_ch3","67422_F_1","Day",0.57962962962963
"633","adj_Monitor8_ch8","56014_M_1","Day",0.569675925925926
"634","adj_Monitor20_ch25","57713_M_1","Day",0.834490740740741
"635","adj_Monitor24_ch20","TRiPsc_M_1","Day",0.726851851851852
"636","adj_Monitor54_ch1","82983_F_1","Day",0.675231481481481
"637","adj_Monitor18_ch14","80387_M_1","Day",0.775231481481481
"638","adj_Monitor22_ch13","64498_M_1","Day",0.550231481481481
"639","adj_Monitor59_ch28","55690_F_1","Day",0.734953703703704
"640","adj_Monitor63_ch20","56014_F_1","Day",0.562731481481481
"641","adj_Monitor72_ch2","66945_F_1","Day",0.67037037037037
"642","adj_Monitor60_ch8","66945_M_1","Day",0.706944444444444
"643","adj_Monitor24_ch31","TRiPsc_M_1","Day",0.648842592592593
"644","adj_Monitor24_ch2","TRiPsc_M_1","Day",1
"645","adj_Monitor59_ch1","55690_F_1","Day",0.746296296296296
"646","adj_Monitor20_ch21","57713_M_1","Day",0.859259259259259
"647","adj_Monitor72_ch8","66945_F_1","Day",0.541435185185185
"648","adj_Monitor22_ch1","64498_M_1","Day",0.580555555555556
"649","adj_Monitor72_ch26","66945_F_1","Day",0.731712962962963
"650","adj_Monitor1_ch19","67422_M_1","Day",0.849305555555556
"651","adj_Monitor20_ch26","57713_M_1","Day",0.763194444444444
"652","adj_Monitor15_ch19","57380_M_1","Day",0.692592592592593
"653","adj_Monitor6_ch16","53328_F_1","Day",0.493981481481481
"654","adj_Monitor20_ch19","57713_M_1","Day",0.748611111111111
"655","adj_Monitor16_ch16","67422_F_1","Day",0.582175925925926
"656","adj_Monitor60_ch27","66945_M_1","Day",0.684722222222222
"657","adj_Monitor16_ch30","67422_F_1","Day",0.673611111111111
"658","adj_Monitor1_ch7","67422_M_1","Day",0.6875
"659","adj_Monitor8_ch1","56014_M_1","Day",0.578240740740741
"660","adj_Monitor75_ch10","55690_M_1","Day",0.754398148148148
"661","adj_Monitor72_ch3","66945_F_1","Day",0.562962962962963
"662","adj_Monitor24_ch27","TRiPsc_M_1","Day",0.684027777777778
"663","adj_Monitor67_ch26","57713_F_1","Day",0.343518518518519
"664","adj_Monitor7_ch23","TRiPsc_F_1","Day",0.399305555555556
"665","adj_Monitor72_ch11","66945_F_1","Day",0.635648148148148
"666","adj_Monitor20_ch23","57713_M_1","Day",0.780787037037037
"667","adj_Monitor15_ch20","57380_M_1","Day",0.575462962962963
"668","adj_Monitor15_ch18","57380_M_1","Day",0.706712962962963
"669","adj_Monitor20_ch18","57713_M_1","Day",0.698148148148148
"670","adj_Monitor6_ch3","53328_F_1","Day",0.572916666666667
"671","adj_Monitor15_ch9","57380_M_1","Day",0.746527777777778
"672","adj_Monitor20_ch14","57713_M_1","Day",0.730324074074074
"673","adj_Monitor56_ch16","62872_M_1","Day",0.580555555555556
"674","adj_Monitor56_ch2","62872_M_1","Day",0.495601851851852
"675","adj_Monitor73_ch8","57380_F_1","Day",0.65162037037037
"676","adj_Monitor60_ch14","66945_M_1","Day",0.813194444444444
"677","adj_Monitor2_ch9","53328_M_1","Day",0.655092592592593
"678","adj_Monitor15_ch6","57380_M_1","Day",0.638888888888889
"679","adj_Monitor63_ch24","56014_F_1","Day",0.417361111111111
"680","adj_Monitor54_ch27","82983_F_1","Day",0.431712962962963
"681","adj_Monitor15_ch17","57380_M_1","Day",0.646296296296296
"682","adj_Monitor75_ch11","55690_M_1","Day",0.628703703703704
"683","adj_Monitor7_ch30","TRiPsc_F_1","Day",0.47662037037037
"684","adj_Monitor6_ch14","53328_F_1","Day",0.511805555555556
"685","adj_Monitor59_ch25","55690_F_1","Day",0.586805555555556
"686","adj_Monitor7_ch25","TRiPsc_F_1","Day",0.542361111111111
"687","adj_Monitor24_ch26","TRiPsc_M_1","Day",0.844907407407407
"688","adj_Monitor59_ch16","55690_F_1","Day",1
"689","adj_Monitor7_ch16","TRiPsc_F_1","Day",0.612731481481481
"690","adj_Monitor73_ch9","57380_F_1","Day",0.414583333333333
"691","adj_Monitor2_ch7","53328_M_1","Day",0.629861111111111
"692","adj_Monitor58_ch7","62872_F_1","Day",0.278009259259259
"693","adj_Monitor8_ch16","56014_M_1","Day",0.569675925925926
"694","adj_Monitor5_ch22","80387_F_1","Day",0.914814814814815
"695","adj_Monitor63_ch6","56014_F_1","Day",0.368518518518519
"696","adj_Monitor59_ch19","55690_F_1","Day",0.661805555555556
"697","adj_Monitor72_ch30","66945_F_1","Day",0.612037037037037
"698","adj_Monitor59_ch27","55690_F_1","Day",0.569675925925926
"699","adj_Monitor7_ch11","TRiPsc_F_1","Day",0.746759259259259
"700","adj_Monitor56_ch29","62872_M_1","Day",0.544907407407407
"701","adj_Monitor58_ch6","62872_F_1","Day",0.29537037037037
"702","adj_Monitor59_ch24","55690_F_1","Day",0.761574074074074
"703","adj_Monitor15_ch32","57380_M_1","Day",0.577314814814815
"704","adj_Monitor7_ch20","TRiPsc_F_1","Day",0.567361111111111
"705","adj_Monitor20_ch17","57713_M_1","Day",0.588425925925926
"706","adj_Monitor20_ch9","57713_M_1","Day",0.663425925925926
"707","adj_Monitor59_ch20","55690_F_1","Day",0.424074074074074
"708","adj_Monitor7_ch26","TRiPsc_F_1","Day",0.44375
"709","adj_Monitor7_ch31","TRiPsc_F_1","Day",0.527314814814815
"710","adj_Monitor59_ch22","55690_F_1","Day",0.552777777777778
"711","adj_Monitor63_ch15","56014_F_1","Day",0.276851851851852
"712","adj_Monitor63_ch21","56014_F_1","Day",0.413888888888889
"713","adj_Monitor8_ch32","56014_M_1","Day",0.63287037037037
"714","adj_Monitor20_ch16","57713_M_1","Day",0.783101851851852
"715","adj_Monitor72_ch10","66945_F_1","Day",0.748611111111111
"716","adj_Monitor73_ch14","57380_F_1","Day",0.724768518518519
"717","adj_Monitor17_ch3","82983_M_1","Day",0.662962962962963
"718","adj_Monitor15_ch13","57380_M_1","Day",0.583796296296296
"719","adj_Monitor72_ch5","66945_F_1","Day",0.628240740740741
"720","adj_Monitor56_ch18","62872_M_1","Day",0.788194444444444
"721","adj_Monitor15_ch4","57380_M_1","Day",0.545833333333333
"722","adj_Monitor20_ch15","57713_M_1","Day",0.740046296296296
"723","adj_Monitor17_ch8","82983_M_1","Day",0.751388888888889
"724","adj_Monitor22_ch15","64498_M_1","Day",0.613888888888889
"725","adj_Monitor58_ch18","62872_F_1","Day",0.490740740740741
"726","adj_Monitor75_ch13","55690_M_1","Day",0.483796296296296
"727","adj_Monitor63_ch14","56014_F_1","Day",0.564351851851852
"728","adj_Monitor2_ch2","53328_M_1","Day",0.581481481481481
"729","adj_Monitor20_ch11","57713_M_1","Day",0.779166666666667
"730","adj_Monitor56_ch5","62872_M_1","Day",0.519907407407407
"731","adj_Monitor24_ch15","TRiPsc_M_1","Day",0.681712962962963
"732","adj_Monitor56_ch10","62872_M_1","Day",0.540972222222222
"733","adj_Monitor7_ch9","TRiPsc_F_1","Day",0.49375
"734","adj_Monitor15_ch31","57380_M_1","Day",0.74212962962963
"735","adj_Monitor75_ch12","55690_M_1","Day",0.813425925925926
"736","adj_Monitor6_ch23","53328_F_1","Day",0.356712962962963
"737","adj_Monitor75_ch3","55690_M_1","Day",0.875694444444444
"738","adj_Monitor7_ch8","TRiPsc_F_1","Day",0.614814814814815
"739","adj_Monitor75_ch23","55690_M_1","Day",0.716435185185185
"740","adj_Monitor75_ch25","55690_M_1","Day",0.759490740740741
"741","adj_Monitor58_ch32","62872_F_1","Day",0.328935185185185
"742","adj_Monitor72_ch12","66945_F_1","Day",0.600462962962963
"743","adj_Monitor6_ch1","53328_F_1","Day",0.44375
"744","adj_Monitor6_ch15","53328_F_1","Day",0.703009259259259
"745","adj_Monitor2_ch5","53328_M_1","Day",0.74375
"746","adj_Monitor24_ch32","TRiPsc_M_1","Day",0.714814814814815
"747","adj_Monitor72_ch32","66945_F_1","Day",0.510416666666667
"748","adj_Monitor2_ch19","53328_M_1","Day",0.411342592592593
"749","adj_Monitor59_ch9","55690_F_1","Day",0.587962962962963
"750","adj_Monitor15_ch2","57380_M_1","Day",0.579861111111111
"751","adj_Monitor59_ch2","55690_F_1","Day",0.868287037037037
"752","adj_Monitor2_ch20","53328_M_1","Day",0.609722222222222
"753","adj_Monitor56_ch11","62872_M_1","Day",0.545601851851852
"754","adj_Monitor17_ch25","82983_M_1","Day",0.455555555555556
"755","adj_Monitor20_ch20","57713_M_1","Day",0.624537037037037
"756","adj_Monitor63_ch22","56014_F_1","Day",0.487731481481481
"757","adj_Monitor5_ch1","80387_F_1","Day",0.675
"758","adj_Monitor18_ch13","80387_M_1","Day",0.617361111111111
"759","adj_Monitor6_ch24","53328_F_1","Day",0.206481481481481
"760","adj_Monitor63_ch16","56014_F_1","Day",0.328935185185185
"761","adj_Monitor59_ch26","55690_F_1","Day",0.605092592592593
"762","adj_Monitor20_ch10","57713_M_1","Day",0.668287037037037
"763","adj_Monitor2_ch4","53328_M_1","Day",0.740509259259259
"764","adj_Monitor24_ch16","TRiPsc_M_1","Day",0.915046296296296
"765","adj_Monitor24_ch21","TRiPsc_M_1","Day",0.812037037037037
"766","adj_Monitor75_ch24","55690_M_1","Day",0.755092592592593
"767","adj_Monitor63_ch5","56014_F_1","Day",0.647685185185185
"768","adj_Monitor2_ch6","53328_M_1","Day",0.724305555555556
"769","adj_Monitor5_ch16","80387_F_1","Night",0.90917516218721
"770","adj_Monitor72_ch31","66945_F_1","Night",0.944161260426321
"771","adj_Monitor22_ch13","64498_M_1","Night",0.967794253938832
"772","adj_Monitor17_ch26","82983_M_1","Night",0.945319740500463
"773","adj_Monitor58_ch1","62872_F_1","Night",0.93628359592215
"774","adj_Monitor6_ch12","53328_F_1","Night",0.933503243744208
"775","adj_Monitor75_ch16","55690_M_1","Night",0.92516218721038
"776","adj_Monitor6_ch19","53328_F_1","Night",0.97775718257646
"777","adj_Monitor16_ch15","67422_F_1","Night",0.906163113994439
"778","adj_Monitor72_ch4","66945_F_1","Night",0.962696941612604
"779","adj_Monitor2_ch23","53328_M_1","Night",0.938137164040779
"780","adj_Monitor15_ch21","57380_M_1","Night",0.94114921223355
"781","adj_Monitor22_ch12","64498_M_1","Night",0.908248378127896
"782","adj_Monitor63_ch6","56014_F_1","Night",0.959916589434662
"783","adj_Monitor17_ch10","82983_M_1","Night",0.903151065801668
"784","adj_Monitor75_ch10","55690_M_1","Night",0.959684893419833
"785","adj_Monitor24_ch6","TRiPsc_M_1","Night",0.953660797034291
