"","Channel","Condition","Light_status","mean_sleep_per_ind"
"786","adj_Monitor24_ch25","TRiPsc_M_1","Night",0.878591288229842
"787","adj_Monitor17_ch13","82983_M_1","Night",0.944392956441149
"788","adj_Monitor67_ch24","57713_F_1","Night",0.815106580166821
"789","adj_Monitor54_ch32","82983_F_1","Night",0.852409638554217
"790","adj_Monitor75_ch30","55690_M_1","Night",0.855421686746988
"791","adj_Monitor6_ch21","53328_F_1","Night",0.945088044485635
"792","adj_Monitor54_ch9","82983_F_1","Night",0.816960148285449
"793","adj_Monitor24_ch31","TRiPsc_M_1","Night",0.971733086190917
"794","adj_Monitor8_ch4","56014_M_1","Night",0.949721964782206
"795","adj_Monitor67_ch27","57713_F_1","Night",0.901760889712697
"796","adj_Monitor22_ch10","64498_M_1","Night",0.889017608897127
"797","adj_Monitor24_ch29","TRiPsc_M_1","Night",0.982854494902688
"798","adj_Monitor58_ch11","62872_F_1","Night",0.938832252085264
"799","adj_Monitor1_ch4","67422_M_1","Night",0.894810009267841
"800","adj_Monitor1_ch17","67422_M_1","Night",0.935588507877664
"801","adj_Monitor72_ch22","66945_F_1","Night",0.967794253938832
"802","adj_Monitor15_ch27","57380_M_1","Night",0.922381835032437
"803","adj_Monitor63_ch25","56014_F_1","Night",0.890871177015755
"804","adj_Monitor15_ch5","57380_M_1","Night",0.954819277108434
"805","adj_Monitor15_ch30","57380_M_1","Night",0.957136237256719
"806","adj_Monitor63_ch12","56014_F_1","Night",0.89805375347544
"807","adj_Monitor1_ch12","67422_M_1","Night",0.861214087117702
"808","adj_Monitor24_ch5","TRiPsc_M_1","Night",0.913345690454124
"809","adj_Monitor6_ch28","53328_F_1","Night",0.974745134383689
"810","adj_Monitor24_ch7","TRiPsc_M_1","Night",0.967562557924004
"811","adj_Monitor5_ch1","80387_F_1","Night",0.916357738646895
"812","adj_Monitor60_ch11","66945_M_1","Night",0.941612604263207
"813","adj_Monitor67_ch2","57713_F_1","Night",0.949721964782206
"814","adj_Monitor72_ch25","66945_F_1","Night",0.957367933271548
"815","adj_Monitor7_ch18","TRiPsc_F_1","Night",0.88855421686747
"816","adj_Monitor6_ch29","53328_F_1","Night",0.949258572752549
"817","adj_Monitor15_ch7","57380_M_1","Night",0.970574606116775
"818","adj_Monitor2_ch7","53328_M_1","Night",0.899443929564411
"819","adj_Monitor73_ch32","57380_F_1","Night",0.962001853568119
"820","adj_Monitor15_ch28","57380_M_1","Night",0.957599629286376
"821","adj_Monitor20_ch4","57713_M_1","Night",0.855885078776645
"822","adj_Monitor2_ch25","53328_M_1","Night",1
"823","adj_Monitor6_ch2","53328_F_1","Night",0.948100092678406
"824","adj_Monitor6_ch11","53328_F_1","Night",0.91241890639481
"825","adj_Monitor6_ch13","53328_F_1","Night",0.961538461538462
"826","adj_Monitor6_ch7","53328_F_1","Night",0.942307692307692
"827","adj_Monitor73_ch22","57380_F_1","Night",0.946246524559778
"828","adj_Monitor24_ch30","TRiPsc_M_1","Night",0.969879518072289
"829","adj_Monitor8_ch5","56014_M_1","Night",0.882761816496756
"830","adj_Monitor75_ch21","55690_M_1","Night",0.819508804448563
"831","adj_Monitor18_ch5","80387_M_1","Night",0.92516218721038
"832","adj_Monitor75_ch14","55690_M_1","Night",0.946709916589435
"833","adj_Monitor54_ch26","82983_F_1","Night",0.963623725671918
"834","adj_Monitor15_ch23","57380_M_1","Night",0.974976830398517
"835","adj_Monitor24_ch17","TRiPsc_M_1","Night",0.921686746987952
"836","adj_Monitor20_ch6","57713_M_1","Night",0.940454124189064
"837","adj_Monitor59_ch5","55690_F_1","Night",0.938368860055607
"838","adj_Monitor58_ch4","62872_F_1","Night",1
"839","adj_Monitor59_ch18","55690_F_1","Night",0.895968489341983
"840","adj_Monitor2_ch16","53328_M_1","Night",0.914272474513438
"841","adj_Monitor5_ch7","80387_F_1","Night",0.848470806302132
"842","adj_Monitor1_ch14","67422_M_1","Night",0.949258572752549
"843","adj_Monitor58_ch32","62872_F_1","Night",0.924930491195551
"844","adj_Monitor24_ch24","TRiPsc_M_1","Night",0.969184430027804
"845","adj_Monitor24_ch2","TRiPsc_M_1","Night",1
"846","adj_Monitor58_ch15","62872_F_1","Night",0.938368860055607
"847","adj_Monitor60_ch14","66945_M_1","Night",0.993280815569972
"848","adj_Monitor72_ch13","66945_F_1","Night",0.92678405931418
"849","adj_Monitor2_ch24","53328_M_1","Night",0.863762743280816
"850","adj_Monitor60_ch3","66945_M_1","Night",0.963855421686747
"851","adj_Monitor7_ch28","TRiPsc_F_1","Night",0.938600556070436
"852","adj_Monitor75_ch13","55690_M_1","Night",0.781974050046339
"853","adj_Monitor58_ch18","62872_F_1","Night",0.946941612604263
"854","adj_Monitor63_ch3","56014_F_1","Night",0.977525486561631
"855","adj_Monitor60_ch31","66945_M_1","Night",0.981464318813716
"856","adj_Monitor75_ch29","55690_M_1","Night",0.979610750695088
"857","adj_Monitor22_ch3","64498_M_1","Night",0.946941612604263
"858","adj_Monitor56_ch5","62872_M_1","Night",0.929101019462465
"859","adj_Monitor7_ch3","TRiPsc_F_1","Night",0.918906394810009
"860","adj_Monitor72_ch26","66945_F_1","Night",0.978683966635774
"861","adj_Monitor72_ch14","66945_F_1","Night",0.949258572752549
"862","adj_Monitor75_ch2","55690_M_1","Night",0.987488415199259
"863","adj_Monitor59_ch8","55690_F_1","Night",0.97451343836886
"864","adj_Monitor54_ch5","82983_F_1","Night",0.967562557924004
"865","adj_Monitor15_ch24","57380_M_1","Night",0.944624652455978
"866","adj_Monitor58_ch16","62872_F_1","Night",0.933966635773865
"867","adj_Monitor18_ch3","80387_M_1","Night",0.868860055607044
"868","adj_Monitor56_ch4","62872_M_1","Night",0.916589434661724
"869","adj_Monitor17_ch32","82983_M_1","Night",0.922613531047266
"870","adj_Monitor15_ch2","57380_M_1","Night",0.93790546802595
"871","adj_Monitor72_ch2","66945_F_1","Night",0.936051899907322
"872","adj_Monitor18_ch6","80387_M_1","Night",0.960611677479147
"873","adj_Monitor59_ch17","55690_F_1","Night",0.971733086190917
"874","adj_Monitor16_ch9","67422_F_1","Night",0.937673772011121
"875","adj_Monitor20_ch24","57713_M_1","Night",0.851251158480074
"876","adj_Monitor5_ch13","80387_F_1","Night",0.960379981464319
"877","adj_Monitor67_ch21","57713_F_1","Night",0.851251158480074
"878","adj_Monitor15_ch13","57380_M_1","Night",0.941612604263207
"879","adj_Monitor24_ch8","TRiPsc_M_1","Night",0.958758109360519
"880","adj_Monitor15_ch15","57380_M_1","Night",0.940685820203892
"881","adj_Monitor77_ch31","64498_F_1","Night",0.883225208526413
"882","adj_Monitor7_ch4","TRiPsc_F_1","Night",0.931417979610751
"883","adj_Monitor22_ch30","64498_M_1","Night",0.839434661723818
"884","adj_Monitor54_ch21","82983_F_1","Night",0.869555143651529
"885","adj_Monitor24_ch23","TRiPsc_M_1","Night",0.962233549582947
"886","adj_Monitor24_ch3","TRiPsc_M_1","Night",0.982159406858202
"887","adj_Monitor73_ch13","57380_F_1","Night",0.972428174235403
"888","adj_Monitor59_ch24","55690_F_1","Night",0.959684893419833
"889","adj_Monitor7_ch1","TRiPsc_F_1","Night",0.927942539388322
"890","adj_Monitor58_ch10","62872_F_1","Night",0.942539388322521
"891","adj_Monitor8_ch2","56014_M_1","Night",0.969647822057461
"892","adj_Monitor15_ch20","57380_M_1","Night",0.922381835032437
"893","adj_Monitor75_ch27","55690_M_1","Night",0.847312326227989
"894","adj_Monitor58_ch3","62872_F_1","Night",0.956441149212234
"895","adj_Monitor20_ch28","57713_M_1","Night",0.919833178869323
"896","adj_Monitor17_ch15","82983_M_1","Night",0.961075069508805
"897","adj_Monitor15_ch16","57380_M_1","Night",0.953197405004634
"898","adj_Monitor7_ch30","TRiPsc_F_1","Night",0.925393883225209
"899","adj_Monitor54_ch31","82983_F_1","Night",0.957136237256719
"900","adj_Monitor77_ch9","64498_F_1","Night",0.893883225208526
"901","adj_Monitor7_ch6","TRiPsc_F_1","Night",0.977062094531974
"902","adj_Monitor67_ch25","57713_F_1","Night",0.849860982391103
"903","adj_Monitor17_ch8","82983_M_1","Night",0.911492122335496
"904","adj_Monitor72_ch6","66945_F_1","Night",0.937210379981464
"905","adj_Monitor60_ch29","66945_M_1","Night",0.972428174235403
"906","adj_Monitor2_ch26","53328_M_1","Night",0.937673772011121
"907","adj_Monitor77_ch7","64498_F_1","Night",0.916821130676552
"908","adj_Monitor54_ch23","82983_F_1","Night",0.892261353104727
"909","adj_Monitor16_ch8","67422_F_1","Night",0.896663577386469
"910","adj_Monitor6_ch14","53328_F_1","Night",0.969647822057461
"911","adj_Monitor77_ch12","64498_F_1","Night",0.945319740500463
"912","adj_Monitor2_ch20","53328_M_1","Night",0.95852641334569
"913","adj_Monitor15_ch9","57380_M_1","Night",0.959221501390176
"914","adj_Monitor77_ch25","64498_F_1","Night",0.91241890639481
"915","adj_Monitor6_ch15","53328_F_1","Night",0.93952734012975
"916","adj_Monitor77_ch32","64498_F_1","Night",0.973818350324374
"917","adj_Monitor7_ch32","TRiPsc_F_1","Night",0.948331788693234
"918","adj_Monitor59_ch25","55690_F_1","Night",0.961075069508805
"919","adj_Monitor16_ch29","67422_F_1","Night",0.8725671918443
"920","adj_Monitor75_ch26","55690_M_1","Night",0.923076923076923
"921","adj_Monitor54_ch14","82983_F_1","Night",0.882761816496756
"922","adj_Monitor73_ch12","57380_F_1","Night",0.935820203892493
"923","adj_Monitor16_ch2","67422_F_1","Night",0.897126969416126
"924","adj_Monitor60_ch7","66945_M_1","Night",0.96177015755329
"925","adj_Monitor58_ch5","62872_F_1","Night",0.968489341983318
"926","adj_Monitor20_ch5","57713_M_1","Night",0.898748841519926
"927","adj_Monitor75_ch20","55690_M_1","Night",0.90917516218721
"928","adj_Monitor16_ch20","67422_F_1","Night",0.785449490268767
"929","adj_Monitor7_ch15","TRiPsc_F_1","Night",0.966867469879518
"930","adj_Monitor72_ch28","66945_F_1","Night",0.954124189063948
"931","adj_Monitor24_ch28","TRiPsc_M_1","Night",0.941612604263207
"932","adj_Monitor63_ch29","56014_F_1","Night",0.905236329935125
"933","adj_Monitor5_ch29","80387_F_1","Night",1
"934","adj_Monitor17_ch9","82983_M_1","Night",0.946014828544949
"935","adj_Monitor63_ch20","56014_F_1","Night",0.93952734012975
"936","adj_Monitor59_ch10","55690_F_1","Night",0.958758109360519
"937","adj_Monitor16_ch6","67422_F_1","Night",0.887627432808156
"938","adj_Monitor73_ch8","57380_F_1","Night",0.956904541241891
"939","adj_Monitor8_ch26","56014_M_1","Night",0.925625579240037
"940","adj_Monitor5_ch10","80387_F_1","Night",0.931649675625579
"941","adj_Monitor75_ch15","55690_M_1","Night",0.97451343836886
"942","adj_Monitor59_ch11","55690_F_1","Night",0.924930491195551
"943","adj_Monitor8_ch20","56014_M_1","Night",0.92678405931418
"944","adj_Monitor59_ch15","55690_F_1","Night",1
"945","adj_Monitor8_ch31","56014_M_1","Night",0.974281742354032
"946","adj_Monitor7_ch31","TRiPsc_F_1","Night",0.927942539388322
"947","adj_Monitor22_ch15","64498_M_1","Night",0.864457831325301
"948","adj_Monitor24_ch22","TRiPsc_M_1","Night",0.977988878591288
"949","adj_Monitor56_ch20","62872_M_1","Night",0.921455050973123
"950","adj_Monitor2_ch3","53328_M_1","Night",0.948795180722892
"951","adj_Monitor56_ch14","62872_M_1","Night",0.93466172381835
"952","adj_Monitor8_ch7","56014_M_1","Night",0.968489341983318
"953","adj_Monitor24_ch14","TRiPsc_M_1","Night",0.956672845227062
"954","adj_Monitor1_ch28","67422_M_1","Night",0.903846153846154
"955","adj_Monitor56_ch16","62872_M_1","Night",0.922845227062094
"956","adj_Monitor17_ch20","82983_M_1","Night",1
"957","adj_Monitor16_ch14","67422_F_1","Night",0.911260426320667
"958","adj_Monitor20_ch8","57713_M_1","Night",0.818582020389249
"959","adj_Monitor20_ch29","57713_M_1","Night",0.971501390176089
"960","adj_Monitor72_ch16","66945_F_1","Night",0.969879518072289
"961","adj_Monitor56_ch17","62872_M_1","Night",0.921455050973123
"962","adj_Monitor8_ch8","56014_M_1","Night",0.93790546802595
"963","adj_Monitor18_ch21","80387_M_1","Night",0.929564411492122
"964","adj_Monitor72_ch20","66945_F_1","Night",0.943929564411492
"965","adj_Monitor73_ch2","57380_F_1","Night",0.928174235403151
"966","adj_Monitor63_ch24","56014_F_1","Night",0.935356811862836
"967","adj_Monitor75_ch18","55690_M_1","Night",0.981232622798888
"968","adj_Monitor18_ch27","80387_M_1","Night",0.951343836886006
"969","adj_Monitor8_ch9","56014_M_1","Night",0.923308619091752
"970","adj_Monitor7_ch12","TRiPsc_F_1","Night",0.916589434661724
"971","adj_Monitor1_ch16","67422_M_1","Night",0.968257645968489
"972","adj_Monitor7_ch13","TRiPsc_F_1","Night",0.887395736793327
"973","adj_Monitor72_ch27","66945_F_1","Night",0.982159406858202
"974","adj_Monitor20_ch10","57713_M_1","Night",0.931649675625579
"975","adj_Monitor17_ch21","82983_M_1","Night",0.911028730305839
"976","adj_Monitor63_ch13","56014_F_1","Night",0.940917516218721
"977","adj_Monitor73_ch17","57380_F_1","Night",0.932344763670065
"978","adj_Monitor17_ch14","82983_M_1","Night",0.939295644114921
"979","adj_Monitor56_ch11","62872_M_1","Night",0.897822057460612
"980","adj_Monitor24_ch27","TRiPsc_M_1","Night",0.931881371640408
"981","adj_Monitor6_ch5","53328_F_1","Night",0.954587581093605
"982","adj_Monitor56_ch27","62872_M_1","Night",0.958989805375348
"983","adj_Monitor1_ch7","67422_M_1","Night",0.877896200185357
"984","adj_Monitor60_ch5","66945_M_1","Night",0.960379981464319
"985","adj_Monitor8_ch6","56014_M_1","Night",0.941612604263207
"986","adj_Monitor60_ch22","66945_M_1","Night",0.934198331788693
"987","adj_Monitor56_ch28","62872_M_1","Night",0.933039851714551
"988","adj_Monitor15_ch8","57380_M_1","Night",0.945551436515292
"989","adj_Monitor56_ch10","62872_M_1","Night",0.937673772011121
"990","adj_Monitor15_ch26","57380_M_1","Night",0.92516218721038
"991","adj_Monitor17_ch7","82983_M_1","Night",0.933271547729379
"992","adj_Monitor54_ch20","82983_F_1","Night",0.960611677479147
"993","adj_Monitor2_ch9","53328_M_1","Night",0.8741890639481
"994","adj_Monitor58_ch29","62872_F_1","Night",0.981927710843373
"995","adj_Monitor8_ch13","56014_M_1","Night",0.901529193697868
"996","adj_Monitor15_ch17","57380_M_1","Night",0.914272474513438
"997","adj_Monitor16_ch13","67422_F_1","Night",0.96177015755329
"998","adj_Monitor20_ch11","57713_M_1","Night",0.896200185356812
"999","adj_Monitor24_ch20","TRiPsc_M_1","Night",0.965245597775718
"1000","adj_Monitor56_ch6","62872_M_1","Night",0.950880444856348
"1001","adj_Monitor59_ch21","55690_F_1","Night",0.97126969416126
"1002","adj_Monitor77_ch3","64498_F_1","Night",0.874884151992586
"1003","adj_Monitor17_ch1","82983_M_1","Night",0.963160333642261
"1004","adj_Monitor24_ch19","TRiPsc_M_1","Night",0.981000926784059
"1005","adj_Monitor56_ch21","62872_M_1","Night",0.878591288229842
"1006","adj_Monitor18_ch15","80387_M_1","Night",0.978220574606117
"1007","adj_Monitor1_ch2","67422_M_1","Night",0.940917516218721
"1008","adj_Monitor58_ch6","62872_F_1","Night",0.916589434661724
"1009","adj_Monitor6_ch3","53328_F_1","Night",0.954124189063948
"1010","adj_Monitor6_ch32","53328_F_1","Night",0.953429101019462
"1011","adj_Monitor22_ch1","64498_M_1","Night",0.960611677479147
"1012","adj_Monitor59_ch7","55690_F_1","Night",0.956904541241891
"1013","adj_Monitor72_ch32","66945_F_1","Night",0.963623725671918
"1014","adj_Monitor7_ch16","TRiPsc_F_1","Night",0.932808155699722
"1015","adj_Monitor15_ch22","57380_M_1","Night",0.91404077849861
"1016","adj_Monitor15_ch3","57380_M_1","Night",0.957367933271548
"1017","adj_Monitor6_ch26","53328_F_1","Night",0.854263206672845
"1018","adj_Monitor7_ch17","TRiPsc_F_1","Night",0.936978683966636
"1019","adj_Monitor59_ch19","55690_F_1","Night",0.935588507877664
"1020","adj_Monitor59_ch16","55690_F_1","Night",1
"1021","adj_Monitor5_ch6","80387_F_1","Night",0.943466172381835
"1022","adj_Monitor6_ch10","53328_F_1","Night",0.908016682113068
"1023","adj_Monitor75_ch1","55690_M_1","Night",0.950880444856348
"1024","adj_Monitor1_ch31","67422_M_1","Night",0.879286376274328
"1025","adj_Monitor75_ch11","55690_M_1","Night",0.946478220574606
"1026","adj_Monitor22_ch14","64498_M_1","Night",0.958989805375348
"1027","adj_Monitor56_ch3","62872_M_1","Night",0.867238183503244
"1028","adj_Monitor60_ch9","66945_M_1","Night",0.925625579240037
"1029","adj_Monitor56_ch8","62872_M_1","Night",0.946014828544949
"1030","adj_Monitor59_ch3","55690_F_1","Night",0.966404077849861
"1031","adj_Monitor22_ch26","64498_M_1","Night",0.890639481000927
"1032","adj_Monitor59_ch6","55690_F_1","Night",0.909406858202039
"1033","adj_Monitor8_ch10","56014_M_1","Night",0.925857275254866
"1034","adj_Monitor18_ch23","80387_M_1","Night",0.940917516218721
"1035","adj_Monitor63_ch18","56014_F_1","Night",0.924235403151066
"1036","adj_Monitor77_ch21","64498_F_1","Night",0.96663577386469
"1037","adj_Monitor7_ch7","TRiPsc_F_1","Night",0.918211306765524
"1038","adj_Monitor15_ch1","57380_M_1","Night",0.952734012974977
"1039","adj_Monitor58_ch25","62872_F_1","Night",0.964550509731233
"1040","adj_Monitor20_ch32","57713_M_1","Night",0.945088044485635
"1041","adj_Monitor59_ch4","55690_F_1","Night",0.986098239110287
"1042","adj_Monitor59_ch29","55690_F_1","Night",0.982159406858202
"1043","adj_Monitor56_ch26","62872_M_1","Night",0.92840593141798
"1044","adj_Monitor24_ch4","TRiPsc_M_1","Night",0.932113067655236
"1045","adj_Monitor73_ch19","57380_F_1","Night",0.956672845227062
"1046","adj_Monitor17_ch12","82983_M_1","Night",0.924930491195551
"1047","adj_Monitor7_ch14","TRiPsc_F_1","Night",0.963160333642261
"1048","adj_Monitor2_ch11","53328_M_1","Night",0.930027803521779
"1049","adj_Monitor15_ch12","57380_M_1","Night",0.98401297497683
"1050","adj_Monitor1_ch27","67422_M_1","Night",0.942075996292864
"1051","adj_Monitor60_ch30","66945_M_1","Night",0.952502316960148
"1052","adj_Monitor73_ch10","57380_F_1","Night",0.959916589434662
"1053","adj_Monitor58_ch28","62872_F_1","Night",0.973818350324374
"1054","adj_Monitor73_ch5","57380_F_1","Night",0.971733086190917
"1055","adj_Monitor72_ch9","66945_F_1","Night",0.954819277108434
"1056","adj_Monitor15_ch19","57380_M_1","Night",0.918906394810009
"1057","adj_Monitor20_ch1","57713_M_1","Night",0.94902687673772
"1058","adj_Monitor8_ch22","56014_M_1","Night",0.965477293790547
"1059","adj_Monitor17_ch3","82983_M_1","Night",0.939063948100093
"1060","adj_Monitor54_ch28","82983_F_1","Night",0.930954587581094
"1061","adj_Monitor59_ch26","55690_F_1","Night",0.969879518072289
"1062","adj_Monitor72_ch11","66945_F_1","Night",0.88531047265987
"1063","adj_Monitor8_ch18","56014_M_1","Night",0.948331788693234
"1064","adj_Monitor1_ch8","67422_M_1","Night",0.935588507877664
"1065","adj_Monitor22_ch19","64498_M_1","Night",0.926088971269694
"1066","adj_Monitor22_ch20","64498_M_1","Night",0.977293790546803
"1067","adj_Monitor18_ch32","80387_M_1","Night",0.968721037998146
"1068","adj_Monitor73_ch20","57380_F_1","Night",0.951112140871177
"1069","adj_Monitor6_ch6","53328_F_1","Night",0.88855421686747
"1070","adj_Monitor5_ch15","80387_F_1","Night",0.95852641334569
"1071","adj_Monitor15_ch18","57380_M_1","Night",0.956904541241891
"1072","adj_Monitor5_ch12","80387_F_1","Night",0.8758109360519
"1073","adj_Monitor8_ch3","56014_M_1","Night",0.961306765523633
"1074","adj_Monitor56_ch18","62872_M_1","Night",0.943929564411492
"1075","adj_Monitor63_ch15","56014_F_1","Night",0.901065801668211
"1076","adj_Monitor77_ch20","64498_F_1","Night",0.938368860055607
"1077","adj_Monitor54_ch29","82983_F_1","Night",0.897590361445783
"1078","adj_Monitor58_ch24","62872_F_1","Night",0.961306765523633
"1079","adj_Monitor6_ch8","53328_F_1","Night",0.959453197405005
"1080","adj_Monitor16_ch22","67422_F_1","Night",0.925393883225209
"1081","adj_Monitor56_ch23","62872_M_1","Night",0.962465245597776
"1082","adj_Monitor2_ch18","53328_M_1","Night",0.946941612604263
"1083","adj_Monitor22_ch25","64498_M_1","Night",0.885542168674699
"1084","adj_Monitor77_ch4","64498_F_1","Night",0.89805375347544
"1085","adj_Monitor59_ch2","55690_F_1","Night",0.968952734012975
"1086","adj_Monitor17_ch23","82983_M_1","Night",0.94114921223355
"1087","adj_Monitor6_ch16","53328_F_1","Night",0.967330861909175
"1088","adj_Monitor1_ch15","67422_M_1","Night",0.965708989805375
"1089","adj_Monitor58_ch7","62872_F_1","Night",0.97126969416126
"1090","adj_Monitor18_ch9","80387_M_1","Night",0.941380908248378
"1091","adj_Monitor18_ch31","80387_M_1","Night",0.930954587581094
"1092","adj_Monitor18_ch17","80387_M_1","Night",0.965940685820204
"1093","adj_Monitor60_ch4","66945_M_1","Night",0.965940685820204
"1094","adj_Monitor20_ch15","57713_M_1","Night",0.904541241890639
"1095","adj_Monitor7_ch10","TRiPsc_F_1","Night",0.903151065801668
"1096","adj_Monitor20_ch18","57713_M_1","Night",0.941844300278035
"1097","adj_Monitor60_ch32","66945_M_1","Night",0.969184430027804
"1098","adj_Monitor73_ch27","57380_F_1","Night",0.96014828544949
"1099","adj_Monitor8_ch25","56014_M_1","Night",0.908480074142725
"1100","adj_Monitor56_ch9","62872_M_1","Night",0.919369786839666
"1101","adj_Monitor63_ch19","56014_F_1","Night",0.942307692307692
"1102","adj_Monitor77_ch22","64498_F_1","Night",0.897126969416126
"1103","adj_Monitor15_ch6","57380_M_1","Night",0.92840593141798
"1104","adj_Monitor67_ch23","57713_F_1","Night",0.908711770157553
"1105","adj_Monitor72_ch7","66945_F_1","Night",0.947173308619092
"1106","adj_Monitor7_ch11","TRiPsc_F_1","Night",0.937442075996293
"1107","adj_Monitor60_ch6","66945_M_1","Night",0.987488415199259
"1108","adj_Monitor77_ch15","64498_F_1","Night",0.946941612604263
"1109","adj_Monitor5_ch14","80387_F_1","Night",0.985403151065802
"1110","adj_Monitor1_ch18","67422_M_1","Night",0.931417979610751
"1111","adj_Monitor58_ch17","62872_F_1","Night",0.955514365152919
"1112","adj_Monitor77_ch18","64498_F_1","Night",0.903151065801668
"1113","adj_Monitor60_ch8","66945_M_1","Night",0.987720111214087
"1114","adj_Monitor54_ch27","82983_F_1","Night",0.93952734012975
"1115","adj_Monitor1_ch19","67422_M_1","Night",0.912650602409639
"1116","adj_Monitor75_ch28","55690_M_1","Night",0.967099165894347
"1117","adj_Monitor15_ch14","57380_M_1","Night",0.94740500463392
"1118","adj_Monitor15_ch29","57380_M_1","Night",0.932808155699722
"1119","adj_Monitor72_ch18","66945_F_1","Night",0.943929564411492
"1120","adj_Monitor18_ch10","80387_M_1","Night",0.983317886932345
"1121","adj_Monitor8_ch16","56014_M_1","Night",0.8725671918443
"1122","adj_Monitor1_ch13","67422_M_1","Night",0.906858202038925
"1123","adj_Monitor16_ch16","67422_F_1","Night",0.882066728452271
"1124","adj_Monitor1_ch25","67422_M_1","Night",0.924467099165894
"1125","adj_Monitor7_ch24","TRiPsc_F_1","Night",0.887859128822984
"1126","adj_Monitor1_ch29","67422_M_1","Night",0.933503243744208
"1127","adj_Monitor22_ch11","64498_M_1","Night",0.945088044485635
"1128","adj_Monitor67_ch15","57713_F_1","Night",0.969879518072289
"1129","adj_Monitor16_ch21","67422_F_1","Night",0.905236329935125
"1130","adj_Monitor2_ch29","53328_M_1","Night",0.960379981464319
"1131","adj_Monitor6_ch18","53328_F_1","Night",0.965245597775718
"1132","adj_Monitor15_ch32","57380_M_1","Night",0.952965708989805
"1133","adj_Monitor2_ch2","53328_M_1","Night",0.963623725671918
"1134","adj_Monitor24_ch15","TRiPsc_M_1","Night",0.978683966635774
"1135","adj_Monitor22_ch24","64498_M_1","Night",0.957136237256719
"1136","adj_Monitor17_ch2","82983_M_1","Night",0.928869323447637
"1137","adj_Monitor63_ch23","56014_F_1","Night",0.90291936978684
"1138","adj_Monitor56_ch1","62872_M_1","Night",0.903846153846154
"1139","adj_Monitor8_ch27","56014_M_1","Night",0.946941612604263
"1140","adj_Monitor24_ch12","TRiPsc_M_1","Night",0.967330861909175
"1141","adj_Monitor2_ch17","53328_M_1","Night",0.954819277108434
"1142","adj_Monitor72_ch3","66945_F_1","Night",0.896200185356812
"1143","adj_Monitor63_ch22","56014_F_1","Night",0.959221501390176
"1144","adj_Monitor5_ch19","80387_F_1","Night",0.936515291936979
"1145","adj_Monitor63_ch16","56014_F_1","Night",0.923076923076923
"1146","adj_Monitor75_ch24","55690_M_1","Night",0.976598702502317
"1147","adj_Monitor58_ch27","62872_F_1","Night",0.909406858202039
"1148","adj_Monitor17_ch4","82983_M_1","Night",0.917052826691381
"1149","adj_Monitor54_ch13","82983_F_1","Night",0.806765523632993
"1150","adj_Monitor59_ch1","55690_F_1","Night",0.950417052826691
"1151","adj_Monitor72_ch24","66945_F_1","Night",0.906626506024096
"1152","adj_Monitor60_ch26","66945_M_1","Night",0.90291936978684
"1153","adj_Monitor59_ch28","55690_F_1","Night",0.979842446709917
"1154","adj_Monitor7_ch21","TRiPsc_F_1","Night",0.967099165894347
"1155","adj_Monitor67_ch20","57713_F_1","Night",0.97289156626506
"1156","adj_Monitor56_ch25","62872_M_1","Night",0.881139944392956
"1157","adj_Monitor6_ch4","53328_F_1","Night",0.91079703429101
"1158","adj_Monitor8_ch11","56014_M_1","Night",0.948100092678406
"1159","adj_Monitor5_ch31","80387_F_1","Night",0.941844300278035
"1160","adj_Monitor17_ch25","82983_M_1","Night",0.921455050973123
"1161","adj_Monitor17_ch27","82983_M_1","Night",0.894114921223355
"1162","adj_Monitor22_ch23","64498_M_1","Night",0.978915662650602
