"","Channel","Condition","Light_status","mean_sleep_per_ind"
"1163","adj_Monitor63_ch26","56014_F_1","Night",0.89643188137164
"1164","adj_Monitor6_ch23","53328_F_1","Night",0.964550509731233
"1165","adj_Monitor73_ch21","57380_F_1","Night",0.90129749768304
"1166","adj_Monitor7_ch29","TRiPsc_F_1","Night",0.956209453197405
"1167","adj_Monitor2_ch12","53328_M_1","Night",0.964782205746061
"1168","adj_Monitor16_ch11","67422_F_1","Night",0.972659870250232
"1169","adj_Monitor24_ch18","TRiPsc_M_1","Night",0.967330861909175
"1170","adj_Monitor17_ch16","82983_M_1","Night",0.907553290083411
"1171","adj_Monitor77_ch17","64498_F_1","Night",0.919601482854495
"1172","adj_Monitor8_ch19","56014_M_1","Night",0.931417979610751
"1173","adj_Monitor67_ch6","57713_F_1","Night",0.920064874884152
"1174","adj_Monitor75_ch12","55690_M_1","Night",0.958294717330862
"1175","adj_Monitor63_ch31","56014_F_1","Night",0.978220574606117
"1176","adj_Monitor75_ch3","55690_M_1","Night",0.933039851714551
"1177","adj_Monitor59_ch13","55690_F_1","Night",0.965477293790547
"1178","adj_Monitor72_ch29","66945_F_1","Night",0.931417979610751
"1179","adj_Monitor17_ch24","82983_M_1","Night",0.933734939759036
"1180","adj_Monitor20_ch16","57713_M_1","Night",0.931649675625579
"1181","adj_Monitor7_ch26","TRiPsc_F_1","Night",0.941380908248378
"1182","adj_Monitor72_ch15","66945_F_1","Night",0.907089898053754
"1183","adj_Monitor22_ch31","64498_M_1","Night",0.970111214087118
"1184","adj_Monitor24_ch9","TRiPsc_M_1","Night",0.963855421686747
"1185","adj_Monitor75_ch23","55690_M_1","Night",0.95064874884152
"1186","adj_Monitor16_ch23","67422_F_1","Night",0.888090824837813
"1187","adj_Monitor56_ch24","62872_M_1","Night",0.795875810936052
"1188","adj_Monitor56_ch13","62872_M_1","Night",0.882993512511585
"1189","adj_Monitor1_ch9","67422_M_1","Night",0.979610750695088
"1190","adj_Monitor5_ch8","80387_F_1","Night",0.983086190917516
"1191","adj_Monitor17_ch22","82983_M_1","Night",0.933503243744208
"1192","adj_Monitor24_ch13","TRiPsc_M_1","Night",0.984244670991659
"1193","adj_Monitor22_ch28","64498_M_1","Night",0.948795180722892
"1194","adj_Monitor54_ch24","82983_F_1","Night",0.89643188137164
"1195","adj_Monitor54_ch4","82983_F_1","Night",0.917747914735867
"1196","adj_Monitor6_ch20","53328_F_1","Night",0.953197405004634
"1197","adj_Monitor72_ch30","66945_F_1","Night",0.949953660797034
"1198","adj_Monitor20_ch22","57713_M_1","Night",0.904772937905468
"1199","adj_Monitor73_ch26","57380_F_1","Night",0.962928637627433
"1200","adj_Monitor20_ch21","57713_M_1","Night",0.959221501390176
"1201","adj_Monitor73_ch4","57380_F_1","Night",0.977293790546803
"1202","adj_Monitor73_ch1","57380_F_1","Night",0.955977757182576
"1203","adj_Monitor60_ch12","66945_M_1","Night",0.923308619091752
"1204","adj_Monitor24_ch16","TRiPsc_M_1","Night",0.991890639481001
"1205","adj_Monitor20_ch30","57713_M_1","Night",0.958063021316033
"1206","adj_Monitor75_ch6","55690_M_1","Night",0.871177015755329
"1207","adj_Monitor18_ch14","80387_M_1","Night",0.89805375347544
"1208","adj_Monitor63_ch21","56014_F_1","Night",0.972196478220575
"1209","adj_Monitor56_ch22","62872_M_1","Night",0.85194624652456
"1210","adj_Monitor20_ch7","57713_M_1","Night",0.756487488415199
"1211","adj_Monitor60_ch13","66945_M_1","Night",0.980769230769231
"1212","adj_Monitor75_ch17","55690_M_1","Night",0.940454124189064
"1213","adj_Monitor17_ch19","82983_M_1","Night",0.89805375347544
"1214","adj_Monitor15_ch25","57380_M_1","Night",0.923308619091752
"1215","adj_Monitor6_ch22","53328_F_1","Night",0.894578313253012
"1216","adj_Monitor59_ch22","55690_F_1","Night",0.966404077849861
"1217","adj_Monitor5_ch22","80387_F_1","Night",0.996061167747915
"1218","adj_Monitor58_ch19","62872_F_1","Night",0.954124189063948
"1219","adj_Monitor22_ch32","64498_M_1","Night",0.865616311399444
"1220","adj_Monitor6_ch25","53328_F_1","Night",0.950185356811863
"1221","adj_Monitor73_ch31","57380_F_1","Night",0.930259499536608
"1222","adj_Monitor20_ch12","57713_M_1","Night",0.906626506024096
"1223","adj_Monitor7_ch27","TRiPsc_F_1","Night",0.974976830398517
"1224","adj_Monitor2_ch27","53328_M_1","Night",0.975208526413346
"1225","adj_Monitor59_ch12","55690_F_1","Night",0.895041705282669
"1226","adj_Monitor17_ch29","82983_M_1","Night",0.969184430027804
"1227","adj_Monitor2_ch19","53328_M_1","Night",0.981000926784059
"1228","adj_Monitor63_ch11","56014_F_1","Night",0.922150139017609
"1229","adj_Monitor72_ch1","66945_F_1","Night",0.970111214087118
"1230","adj_Monitor67_ch22","57713_F_1","Night",0.968489341983318
"1231","adj_Monitor8_ch23","56014_M_1","Night",0.906626506024096
"1232","adj_Monitor73_ch15","57380_F_1","Night",0.916357738646895
"1233","adj_Monitor18_ch1","80387_M_1","Night",0.961075069508805
"1234","adj_Monitor15_ch10","57380_M_1","Night",0.96663577386469
"1235","adj_Monitor77_ch27","64498_F_1","Night",0.984708063021316
"1236","adj_Monitor20_ch3","57713_M_1","Night",0.875347544022243
"1237","adj_Monitor8_ch14","56014_M_1","Night",0.935820203892493
"1238","adj_Monitor60_ch28","66945_M_1","Night",0.95852641334569
"1239","adj_Monitor67_ch32","57713_F_1","Night",0.942307692307692
"1240","adj_Monitor63_ch7","56014_F_1","Night",0.950417052826691
"1241","adj_Monitor2_ch6","53328_M_1","Night",0.943234476367007
"1242","adj_Monitor17_ch28","82983_M_1","Night",0.948100092678406
"1243","adj_Monitor63_ch30","56014_F_1","Night",0.945551436515292
"1244","adj_Monitor18_ch24","80387_M_1","Night",0.952502316960148
"1245","adj_Monitor7_ch22","TRiPsc_F_1","Night",0.94114921223355
"1246","adj_Monitor5_ch30","80387_F_1","Night",0.978452270620945
"1247","adj_Monitor16_ch30","67422_F_1","Night",0.926088971269694
"1248","adj_Monitor1_ch30","67422_M_1","Night",0.875347544022243
"1249","adj_Monitor7_ch23","TRiPsc_F_1","Night",0.93628359592215
"1250","adj_Monitor58_ch30","62872_F_1","Night",0.968257645968489
"1251","adj_Monitor16_ch27","67422_F_1","Night",0.92354031510658
"1252","adj_Monitor73_ch7","57380_F_1","Night",0.943002780352178
"1253","adj_Monitor54_ch25","82983_F_1","Night",0.84082483781279
"1254","adj_Monitor67_ch26","57713_F_1","Night",0.908943466172382
"1255","adj_Monitor7_ch20","TRiPsc_F_1","Night",0.916821130676552
"1256","adj_Monitor75_ch19","55690_M_1","Night",0.940454124189064
"1257","adj_Monitor59_ch23","55690_F_1","Night",0.959916589434662
"1258","adj_Monitor59_ch14","55690_F_1","Night",0.987951807228916
"1259","adj_Monitor7_ch2","TRiPsc_F_1","Night",0.905931417979611
"1260","adj_Monitor2_ch22","53328_M_1","Night",0.931417979610751
"1261","adj_Monitor72_ch21","66945_F_1","Night",0.96501390176089
"1262","adj_Monitor18_ch26","80387_M_1","Night",0.941844300278035
"1263","adj_Monitor72_ch10","66945_F_1","Night",0.878822984244671
"1264","adj_Monitor7_ch25","TRiPsc_F_1","Night",0.956441149212234
"1265","adj_Monitor72_ch12","66945_F_1","Night",0.944392956441149
"1266","adj_Monitor60_ch15","66945_M_1","Night",0.952038924930491
"1267","adj_Monitor15_ch11","57380_M_1","Night",0.923308619091752
"1268","adj_Monitor54_ch19","82983_F_1","Night",0.934430027803522
"1269","adj_Monitor20_ch2","57713_M_1","Night",0.891334569045412
"1270","adj_Monitor22_ch7","64498_M_1","Night",0.843836886005561
"1271","adj_Monitor20_ch23","57713_M_1","Night",0.869555143651529
"1272","adj_Monitor6_ch27","53328_F_1","Night",0.921223354958295
"1273","adj_Monitor63_ch28","56014_F_1","Night",0.910565338276182
"1274","adj_Monitor22_ch6","64498_M_1","Night",0.906163113994439
"1275","adj_Monitor60_ch18","66945_M_1","Night",0.972428174235403
"1276","adj_Monitor63_ch8","56014_F_1","Night",0.925625579240037
"1277","adj_Monitor77_ch19","64498_F_1","Night",0.913809082483781
"1278","adj_Monitor24_ch32","TRiPsc_M_1","Night",0.982391102873031
"1279","adj_Monitor67_ch28","57713_F_1","Night",0.964782205746061
"1280","adj_Monitor2_ch8","53328_M_1","Night",0.923076923076923
"1281","adj_Monitor77_ch5","64498_F_1","Night",0.97126969416126
"1282","adj_Monitor73_ch23","57380_F_1","Night",0.973586654309546
"1283","adj_Monitor58_ch8","62872_F_1","Night",0.959221501390176
"1284","adj_Monitor54_ch12","82983_F_1","Night",0.886237256719184
"1285","adj_Monitor77_ch30","64498_F_1","Night",0.884847080630213
"1286","adj_Monitor16_ch5","67422_F_1","Night",0.952734012974977
"1287","adj_Monitor18_ch18","80387_M_1","Night",0.95852641334569
"1288","adj_Monitor67_ch1","57713_F_1","Night",0.931186283595922
"1289","adj_Monitor72_ch5","66945_F_1","Night",0.918674698795181
"1290","adj_Monitor17_ch11","82983_M_1","Night",0.949258572752549
"1291","adj_Monitor56_ch12","62872_M_1","Night",0.957136237256719
"1292","adj_Monitor22_ch2","64498_M_1","Night",0.884615384615385
"1293","adj_Monitor8_ch12","56014_M_1","Night",0.956672845227062
"1294","adj_Monitor20_ch25","57713_M_1","Night",0.957831325301205
"1295","adj_Monitor56_ch29","62872_M_1","Night",0.945088044485635
"1296","adj_Monitor77_ch6","64498_F_1","Night",0.918906394810009
"1297","adj_Monitor17_ch5","82983_M_1","Night",0.918674698795181
"1298","adj_Monitor18_ch30","80387_M_1","Night",0.965477293790547
"1299","adj_Monitor56_ch15","62872_M_1","Night",0.892724745134384
"1300","adj_Monitor1_ch11","67422_M_1","Night",0.92840593141798
"1301","adj_Monitor8_ch1","56014_M_1","Night",0.969647822057461
"1302","adj_Monitor67_ch4","57713_F_1","Night",0.957599629286376
"1303","adj_Monitor18_ch11","80387_M_1","Night",0.979610750695088
"1304","adj_Monitor63_ch32","56014_F_1","Night",0.96501390176089
"1305","adj_Monitor63_ch4","56014_F_1","Night",0.908943466172382
"1306","adj_Monitor22_ch8","64498_M_1","Night",0.947636700648749
"1307","adj_Monitor77_ch2","64498_F_1","Night",0.934198331788693
"1308","adj_Monitor73_ch11","57380_F_1","Night",0.942075996292864
"1309","adj_Monitor56_ch7","62872_M_1","Night",0.856348470806302
"1310","adj_Monitor18_ch8","80387_M_1","Night",0.928174235403151
"1311","adj_Monitor15_ch4","57380_M_1","Night",0.951807228915663
"1312","adj_Monitor56_ch32","62872_M_1","Night",0.947173308619092
"1313","adj_Monitor16_ch25","67422_F_1","Night",0.94578313253012
"1314","adj_Monitor72_ch19","66945_F_1","Night",0.93466172381835
"1315","adj_Monitor22_ch4","64498_M_1","Night",0.911955514365153
"1316","adj_Monitor22_ch21","64498_M_1","Night",0.955282669138091
"1317","adj_Monitor75_ch22","55690_M_1","Night",0.988415199258573
"1318","adj_Monitor8_ch15","56014_M_1","Night",0.942539388322521
"1319","adj_Monitor73_ch16","57380_F_1","Night",0.8709453197405
"1320","adj_Monitor73_ch28","57380_F_1","Night",0.969416126042632
"1321","adj_Monitor77_ch11","64498_F_1","Night",0.917979610750695
"1322","adj_Monitor1_ch24","67422_M_1","Night",0.918443002780352
"1323","adj_Monitor60_ch17","66945_M_1","Night",0.968489341983318
"1324","adj_Monitor59_ch30","55690_F_1","Night",0.985171455050973
"1325","adj_Monitor75_ch5","55690_M_1","Night",0.954124189063948
"1326","adj_Monitor6_ch30","53328_F_1","Night",0.946478220574606
"1327","adj_Monitor63_ch14","56014_F_1","Night",0.843373493975904
"1328","adj_Monitor18_ch13","80387_M_1","Night",0.932344763670065
"1329","adj_Monitor1_ch1","67422_M_1","Night",0.928174235403151
"1330","adj_Monitor59_ch20","55690_F_1","Night",0.933039851714551
"1331","adj_Monitor16_ch24","67422_F_1","Night",0.94114921223355
"1332","adj_Monitor75_ch8","55690_M_1","Night",0.916589434661724
"1333","adj_Monitor2_ch14","53328_M_1","Night",0.943929564411492
"1334","adj_Monitor1_ch23","67422_M_1","Night",0.957831325301205
"1335","adj_Monitor56_ch31","62872_M_1","Night",0.943929564411492
"1336","adj_Monitor8_ch17","56014_M_1","Night",0.906626506024096
"1337","adj_Monitor2_ch5","53328_M_1","Night",0.936746987951807
"1338","adj_Monitor20_ch26","57713_M_1","Night",0.960843373493976
"1339","adj_Monitor77_ch26","64498_F_1","Night",0.873262279888786
"1340","adj_Monitor8_ch29","56014_M_1","Night",0.947173308619092
"1341","adj_Monitor24_ch21","TRiPsc_M_1","Night",0.958989805375348
"1342","adj_Monitor6_ch1","53328_F_1","Night",0.946246524559778
"1343","adj_Monitor16_ch1","67422_F_1","Night",0.91404077849861
"1344","adj_Monitor54_ch8","82983_F_1","Night",0.975208526413346
"1345","adj_Monitor54_ch2","82983_F_1","Night",0.932344763670065
"1346","adj_Monitor1_ch32","67422_M_1","Night",0.862140871177016
"1347","adj_Monitor73_ch18","57380_F_1","Night",0.91404077849861
"1348","adj_Monitor20_ch9","57713_M_1","Night",0.937673772011121
"1349","adj_Monitor17_ch31","82983_M_1","Night",0.901529193697868
"1350","adj_Monitor20_ch14","57713_M_1","Night",0.920759962928638
"1351","adj_Monitor20_ch20","57713_M_1","Night",0.908248378127896
"1352","adj_Monitor58_ch9","62872_F_1","Night",0.925857275254866
"1353","adj_Monitor60_ch19","66945_M_1","Night",0.970574606116775
"1354","adj_Monitor2_ch28","53328_M_1","Night",0.958989805375348
"1355","adj_Monitor1_ch26","67422_M_1","Night",0.910101946246525
"1356","adj_Monitor77_ch16","64498_F_1","Night",0.950185356811863
"1357","adj_Monitor60_ch27","66945_M_1","Night",0.964782205746061
"1358","adj_Monitor73_ch6","57380_F_1","Night",0.896663577386469
"1359","adj_Monitor15_ch31","57380_M_1","Night",0.981232622798888
"1360","adj_Monitor72_ch23","66945_F_1","Night",0.936978683966636
"1361","adj_Monitor2_ch30","53328_M_1","Night",0.933039851714551
"1362","adj_Monitor73_ch9","57380_F_1","Night",0.962233549582947
"1363","adj_Monitor22_ch29","64498_M_1","Night",0.94902687673772
"1364","adj_Monitor5_ch21","80387_F_1","Night",0.918674698795181
"1365","adj_Monitor7_ch19","TRiPsc_F_1","Night",0.935588507877664
"1366","adj_Monitor7_ch8","TRiPsc_F_1","Night",0.964318813716404
"1367","adj_Monitor18_ch7","80387_M_1","Night",0.938832252085264
"1368","adj_Monitor8_ch30","56014_M_1","Night",0.954819277108434
"1369","adj_Monitor54_ch1","82983_F_1","Night",0.981696014828545
"1370","adj_Monitor20_ch13","57713_M_1","Night",0.893419833178869
"1371","adj_Monitor5_ch11","80387_F_1","Night",0.982159406858202
"1372","adj_Monitor2_ch4","53328_M_1","Night",0.947173308619092
"1373","adj_Monitor1_ch5","67422_M_1","Night",0.874420759962929
"1374","adj_Monitor63_ch2","56014_F_1","Night",0.817655236329935
"1375","adj_Monitor24_ch26","TRiPsc_M_1","Night",0.946246524559778
"1376","adj_Monitor8_ch24","56014_M_1","Night",0.94114921223355
"1377","adj_Monitor73_ch29","57380_F_1","Night",0.94902687673772
"1378","adj_Monitor67_ch30","57713_F_1","Night",0.91079703429101
"1379","adj_Monitor5_ch9","80387_F_1","Night",0.927015755329008
"1380","adj_Monitor2_ch21","53328_M_1","Night",0.880676552363299
"1381","adj_Monitor22_ch9","64498_M_1","Night",0.869091751621872
"1382","adj_Monitor2_ch1","53328_M_1","Night",0.958294717330862
"1383","adj_Monitor5_ch23","80387_F_1","Night",0.918443002780352
"1384","adj_Monitor8_ch21","56014_M_1","Night",0.947636700648749
"1385","adj_Monitor6_ch17","53328_F_1","Night",0.965940685820204
"1386","adj_Monitor17_ch17","82983_M_1","Night",0.92840593141798
"1387","adj_Monitor60_ch2","66945_M_1","Night",0.962001853568119
"1388","adj_Monitor24_ch10","TRiPsc_M_1","Night",0.944856348470806
"1389","adj_Monitor5_ch17","80387_F_1","Night",0.946709916589435
"1390","adj_Monitor22_ch27","64498_M_1","Night",0.905931417979611
"1391","adj_Monitor16_ch10","67422_F_1","Night",0.96177015755329
"1392","adj_Monitor17_ch30","82983_M_1","Night",0.961075069508805
"1393","adj_Monitor54_ch22","82983_F_1","Night",0.913577386468953
"1394","adj_Monitor5_ch3","80387_F_1","Night",0.931417979610751
"1395","adj_Monitor59_ch27","55690_F_1","Night",0.93790546802595
"1396","adj_Monitor54_ch17","82983_F_1","Night",0.830861909175162
"1397","adj_Monitor18_ch29","80387_M_1","Night",0.930259499536608
"1398","adj_Monitor63_ch5","56014_F_1","Night",0.90291936978684
"1399","adj_Monitor5_ch2","80387_F_1","Night",0.952502316960148
"1400","adj_Monitor77_ch29","64498_F_1","Night",0.949721964782206
"1401","adj_Monitor58_ch23","62872_F_1","Night",0.883456904541242
"1402","adj_Monitor18_ch2","80387_M_1","Night",0.916357738646895
"1403","adj_Monitor6_ch24","53328_F_1","Night",0.954587581093605
"1404","adj_Monitor16_ch7","67422_F_1","Night",0.878591288229842
"1405","adj_Monitor56_ch2","62872_M_1","Night",0.955282669138091
"1406","adj_Monitor73_ch30","57380_F_1","Night",0.943466172381835
"1407","adj_Monitor67_ch9","57713_F_1","Night",0.954355885078777
"1408","adj_Monitor16_ch18","67422_F_1","Night",0.86144578313253
"1409","adj_Monitor63_ch10","56014_F_1","Night",0.960379981464319
"1410","adj_Monitor67_ch29","57713_F_1","Night",0.943002780352178
"1411","adj_Monitor7_ch9","TRiPsc_F_1","Night",0.937442075996293
"1412","adj_Monitor60_ch1","66945_M_1","Night",0.932344763670065
"1413","adj_Monitor18_ch19","80387_M_1","Night",0.931881371640408
"1414","adj_Monitor77_ch1","64498_F_1","Night",0.976830398517145
"1415","adj_Monitor59_ch9","55690_F_1","Night",0.958063021316033
"1416","adj_Monitor77_ch8","64498_F_1","Night",0.948100092678406
"1417","adj_Monitor59_ch32","55690_F_1","Night",0.97613531047266
"1418","adj_Monitor18_ch22","80387_M_1","Night",0.92678405931418
"1419","adj_Monitor18_ch16","80387_M_1","Night",0.982622798887859
"1420","adj_Monitor22_ch17","64498_M_1","Night",0.978220574606117
"1421","adj_Monitor5_ch27","80387_F_1","Night",0.977293790546803
"1422","adj_Monitor54_ch7","82983_F_1","Night",0.933503243744208
"1423","adj_Monitor60_ch21","66945_M_1","Night",0.948795180722892
"1424","adj_Monitor18_ch12","80387_M_1","Night",0.927942539388322
"1425","adj_Monitor75_ch7","55690_M_1","Night",0.840361445783133
"1426","adj_Monitor67_ch16","57713_F_1","Night",0.883225208526413
"1427","adj_Monitor16_ch26","67422_F_1","Night",0.922845227062094
"1428","adj_Monitor58_ch22","62872_F_1","Night",0.946941612604263
"1429","adj_Monitor63_ch1","56014_F_1","Night",0.966172381835032
"1430","adj_Monitor18_ch4","80387_M_1","Night",0.979610750695088
"1431","adj_Monitor54_ch3","82983_F_1","Night",0.906626506024096
"1432","adj_Monitor54_ch15","82983_F_1","Night",0.886700648748841
"1433","adj_Monitor59_ch31","55690_F_1","Night",0.978452270620945
"1434","adj_Monitor77_ch28","64498_F_1","Night",0.933039851714551
"1435","adj_Monitor20_ch31","57713_M_1","Night",0.938832252085264
"1436","adj_Monitor2_ch13","53328_M_1","Night",0.926088971269694
"1437","adj_Monitor75_ch9","55690_M_1","Night",0.955514365152919
"1438","adj_Monitor63_ch27","56014_F_1","Night",0.959684893419833
"1439","adj_Monitor60_ch20","66945_M_1","Night",0.947636700648749
"1440","adj_Monitor22_ch16","64498_M_1","Night",0.923308619091752
"1441","adj_Monitor16_ch17","67422_F_1","Night",0.853104726598703
"1442","adj_Monitor1_ch21","67422_M_1","Night",0.914967562557924
"1443","adj_Monitor60_ch10","66945_M_1","Night",0.992817423540315
"1444","adj_Monitor20_ch27","57713_M_1","Night",0.950185356811863
"1445","adj_Monitor73_ch25","57380_F_1","Night",0.950880444856348
"1446","adj_Monitor63_ch9","56014_F_1","Night",0.944624652455978
"1447","adj_Monitor77_ch23","64498_F_1","Night",0.945319740500463
"1448","adj_Monitor8_ch32","56014_M_1","Night",0.969416126042632
"1449","adj_Monitor60_ch25","66945_M_1","Night",0.986561631139944
"1450","adj_Monitor17_ch6","82983_M_1","Night",0.965477293790547
"1451","adj_Monitor75_ch25","55690_M_1","Night",0.837117701575533
"1452","adj_Monitor63_ch17","56014_F_1","Night",0.968489341983318
"1453","adj_Monitor16_ch4","67422_F_1","Night",0.929796107506951
"1454","adj_Monitor5_ch28","80387_F_1","Night",0.91404077849861
"1455","adj_Monitor1_ch20","67422_M_1","Night",0.943234476367007
"1456","adj_Monitor24_ch1","TRiPsc_M_1","Night",0.95852641334569
"1457","adj_Monitor67_ch14","57713_F_1","Night",0.913345690454124
"1458","adj_Monitor16_ch12","67422_F_1","Night",0.884847080630213
"1459","adj_Monitor1_ch6","67422_M_1","Night",0.927015755329008
"1460","adj_Monitor54_ch16","82983_F_1","Night",0.860982391102873
"1461","adj_Monitor73_ch24","57380_F_1","Night",0.960379981464319
"1462","adj_Monitor58_ch31","62872_F_1","Night",0.967330861909175
"1463","adj_Monitor77_ch13","64498_F_1","Night",0.930027803521779
"1464","adj_Monitor75_ch4","55690_M_1","Night",0.977293790546803
"1465","adj_Monitor2_ch31","53328_M_1","Night",0.945551436515292
"1466","adj_Monitor58_ch26","62872_F_1","Night",0.915199258572753
"1467","adj_Monitor72_ch17","66945_F_1","Night",0.931881371640408
"1468","adj_Monitor58_ch13","62872_F_1","Night",0.908016682113068
"1469","adj_Monitor56_ch30","62872_M_1","Night",0.859128822984245
"1470","adj_Monitor17_ch18","82983_M_1","Night",0.982854494902688
"1471","adj_Monitor22_ch5","64498_M_1","Night",0.958989805375348
"1472","adj_Monitor20_ch19","57713_M_1","Night",0.933039851714551
"1473","adj_Monitor67_ch19","57713_F_1","Night",0.94740500463392
"1474","adj_Monitor77_ch24","64498_F_1","Night",0.928869323447637
"1475","adj_Monitor54_ch6","82983_F_1","Night",0.924698795180723
"1476","adj_Monitor58_ch12","62872_F_1","Night",0.924235403151066
"1477","adj_Monitor77_ch14","64498_F_1","Night",0.884383688600556
"1478","adj_Monitor18_ch20","80387_M_1","Night",0.916357738646895
"1479","adj_Monitor2_ch15","53328_M_1","Night",0.950880444856348
"1480","adj_Monitor67_ch3","57713_F_1","Night",0.923308619091752
"1481","adj_Monitor5_ch25","80387_F_1","Night",0.901992585727525
"1482","adj_Monitor1_ch3","67422_M_1","Night",0.826691380908248
"1483","adj_Monitor67_ch17","57713_F_1","Night",0.914504170528267
"1484","adj_Monitor77_ch10","64498_F_1","Night",0.869323447636701
"1485","adj_Monitor54_ch10","82983_F_1","Night",0.943466172381835
"1486","adj_Monitor54_ch30","82983_F_1","Night",0.963160333642261
"1487","adj_Monitor18_ch25","80387_M_1","Night",1
"1488","adj_Monitor16_ch3","67422_F_1","Night",0.886237256719184
"1489","adj_Monitor7_ch5","TRiPsc_F_1","Night",0.968489341983318
"1490","adj_Monitor2_ch10","53328_M_1","Night",0.964782205746061
"1491","adj_Monitor8_ch28","56014_M_1","Night",0.946478220574606
"1492","adj_Monitor20_ch17","57713_M_1","Night",0.847544022242817
"1493","adj_Monitor67_ch13","57713_F_1","Night",0.930491195551437
"1494","adj_Monitor5_ch18","80387_F_1","Night",0.944624652455978
"1495","adj_Monitor6_ch9","53328_F_1","Night",0.934893419833179
"1496","adj_Monitor60_ch23","66945_M_1","Night",0.986329935125116
"1497","adj_Monitor2_ch32","53328_M_1","Night",0.959221501390176
"1498","adj_Monitor75_ch31","55690_M_1","Night",1
"1499","adj_Monitor67_ch18","57713_F_1","Night",0.913577386468953
"1500","adj_Monitor16_ch28","67422_F_1","Night",0.887859128822984
"1501","adj_Monitor5_ch5","80387_F_1","Night",0.929101019462465
"1502","adj_Monitor22_ch18","64498_M_1","Night",0.93790546802595
"1503","adj_Monitor56_ch19","62872_M_1","Night",0.980769230769231
"1504","adj_Monitor67_ch31","57713_F_1","Night",0.962696941612604
"1505","adj_Monitor16_ch19","67422_F_1","Night",0.948331788693234
"1506","adj_Monitor67_ch5","57713_F_1","Night",0.943697868396664
"1507","adj_Monitor58_ch14","62872_F_1","Night",0.968257645968489
"1508","adj_Monitor60_ch16","66945_M_1","Night",0.958989805375348
"1509","adj_Monitor67_ch10","57713_F_1","Night",0.892724745134384
"1510","adj_Monitor60_ch24","66945_M_1","Night",0.996987951807229
"1511","adj_Monitor18_ch28","80387_M_1","Night",0.958063021316033
"1512","adj_Monitor16_ch32","67422_F_1","Night",0.81533827618165
"1513","adj_Monitor5_ch24","80387_F_1","Night",0.946246524559778
"1514","adj_Monitor1_ch22","67422_M_1","Night",0.919601482854495
"1515","adj_Monitor5_ch20","80387_F_1","Night",0.963623725671918
"1516","adj_Monitor58_ch2","62872_F_1","Night",0.927479147358665
"1517","adj_Monitor16_ch31","67422_F_1","Night",0.857275254865616
"1518","adj_Monitor22_ch22","64498_M_1","Night",0.85356811862836
"1519","adj_Monitor72_ch8","66945_F_1","Night",0.970342910101946
"1520","adj_Monitor67_ch11","57713_F_1","Night",0.862140871177016
"1521","adj_Monitor75_ch32","55690_M_1","Night",0.930954587581094
"1522","adj_Monitor67_ch8","57713_F_1","Night",0.967562557924004
"1523","adj_Monitor73_ch3","57380_F_1","Night",0.960611677479147
"1524","adj_Monitor5_ch32","80387_F_1","Night",0.873262279888786
"1525","adj_Monitor6_ch31","53328_F_1","Night",0.849397590361446
"1526","adj_Monitor58_ch20","62872_F_1","Night",0.954819277108434
"1527","adj_Monitor5_ch4","80387_F_1","Night",0.935356811862836
"1528","adj_Monitor5_ch26","80387_F_1","Night",0.946246524559778
"1529","adj_Monitor67_ch7","57713_F_1","Night",0.876042632066728
"1530","adj_Monitor1_ch10","67422_M_1","Night",1
"1531","adj_Monitor54_ch18","82983_F_1","Night",0.872103799814643
"1532","adj_Monitor58_ch21","62872_F_1","Night",0.88693234476367
"1533","adj_Monitor73_ch14","57380_F_1","Night",0.953660797034291
"1534","adj_Monitor24_ch11","TRiPsc_M_1","Night",0.97775718257646
"1535","adj_Monitor54_ch11","82983_F_1","Night",0.954819277108434
"1536","adj_Monitor67_ch12","57713_F_1","Night",0.904077849860982
